Step;sac_expanded;droQ_expanded;ppo_expanded;ppg_expanded
1050000;0,0003000000142492;0,0003000000142492;0,0002691300178412;0,0002691300178412348
1080000;0,0003000000142492;0,0003000000142492;0,0002681850164663;0,00026818501646630466
1110000;0,0003000000142492;0,0003000000142492;0,0002672400150913;0,0002672400150913745
1140000;0,0003000000142492;0,0003000000142492;0,0002662950137164;0,0002662950137164444
1170000;0,0003000000142492;0,0003000000142492;0,0002653500123415;0,00026535001234151423
1200000;0,0003000000142492;0,0003000000142492;0,0002644050109665;0,0002644050109665841
1230000;0,0003000000142492;0,0003000000142492;0,0002634600095916;0,00026346000959165394
1260000;0,0003000000142492;0,0003000000142492;0,0002628299989737;0,00026282999897375703
1290000;0,0003000000142492;0,0003000000142492;0,0002618850267026;0,00026188502670265734
1320000;0,0003000000142492;0,0003000000142492;0,0002609400253277;0,0002609400253277272
1350000;0,0003000000142492;0,0003000000142492;0,0002599950239527;0,00025969231501221657
1380000;0,0003000000142492;0,0003000000142492;0,0002590500225778;0,0002590500225778669
1410000;0,0003000000142492;0,0003000000142492;0,0002581050212029;0,00025810502120293677
1440000;0,0003000000142492;0,0003000000142492;0,000257160019828;0,0002571600198280066
1470000;0,0003000000142492;0,0003000000142492;0,0002565300092101;0,0002565300092101097
1500000;0,0003000000142492;0,0003000000142492;0,0002555850078351;0,00025558500783517957
1530000;0,0003000000142492;0,0003000000142492;0,0002546400064602;0,0002546400064602494
1560000;0,0003000000142492;0,0003000000142492;0,0002536950050853;0,0002536950050853193
1590000;0,0003000000142492;0,0003000000142492;0,0002527500037103;0,00025275000371038914
1620000;0,0003000000142492;0,0003000000142492;0,0002518050023354;0,000251805002335459
1650000;0,0003000000142492;0,0003000000142492;0,0002508600300643;0,0002508600300643593
1680000;0,0003000000142492;0,0003000000142492;0,0002502300194464;0,0002502300194464624
1710000;0,0003000000142492;0,0003000000142492;0,0002492850180715;0,0002495876979082823
1740000;0,0003000000142492;0,0003000000142492;0,0002483400166966;0,0002483400166966021
1770000;0,0003000000142492;0,0003000000142492;0,0002473950153216;0,00024739501532167196
1800000;0,0003000000142492;0,0003000000142492;0,0002464500139467;0,0002464500139467418
1830000;0,0003000000142492;0,0003000000142492;0,0002455050125718;0,0002455050125718117
1860000;0,0003000000142492;0,0003000000142492;0,0002445600111968;0,00024456001119688153
1890000;0,0003000000142492;0,0003000000142492;0,0002439300151308;0,00024393001513089985
1920000;0,0003000000142492;0,0003000000142492;0,0002429850137559;0,0002429850137559697
1950000;0,0003000000142492;0,0003000000142492;0,000242040012381;0,00024204001238103956
1980000;0,0003000000142492;0,0003000000142492;0,000241095025558;0,00024109502555802464
2010000;0,0003000000142492;0,0003000000142492;0,000240150024183;0,0002401500241830945
2040000;0,0003000000142492;0,0003000000142492;0,0002392050228081;0,00023950771719682962
2070000;0,0003000000142492;0,0003000000142492;0,0002382600214332;0,00023826002143323421
2100000;0,0003000000142492;0,0003000000142492;0,0002376300253672;0,00023763002536725253
2130000;0,0003000000142492;0,0003000000142492;0,0002366850239923;0,00023668502399232239
2160000;0,0003000000142492;0,0003000000142492;0,0002357400226173;0,00023574002261739224
2190000;0,0003000000142492;0,0003000000142492;0,0002347950212424;0,0002347950212424621
2220000;0,0003000000142492;0,0003000000142492;0,0002338500198675;0,00023385001986753196
2250000;0,0003000000142492;0,0003000000142492;0,0002329050184926;0,0002329050184926018
2280000;0,0003000000142492;0,0003000000142492;0,0002319600171176;0,00023196001711767167
2310000;0,0003000000142492;0,0003000000142492;0,0002313300210516;0,00023133002105168998
2340000;0,0003000000142492;0,0003000000142492;0,0002303850196767;0,00023038501967675984
2370000;0,0003000000142492;0,0003000000142492;0,0002294400183018;0,0002294400183018297
2400000;0,0003000000142492;0,0003000000142492;0,0002284950169268;0,00022849501692689955
2430000;0,0003000000142492;0,0003000000142492;0,0002275500301038;0,00022755003010388464
2460000;0,0003000000142492;0,0003000000142492;0,0002266050287289;0,0002266050287289545
2490000;0,0003000000142492;0,0003000000142492;0,000225660027354;0,00022566002735402435
2520000;0,0003000000142492;0,0003000000142492;0,000225030031288;0,00022503003128804266
2550000;0,0003000000142492;0,0003000000142492;0,0002240850299131;0,00022408502991311252
2580000;0,0003000000142492;0,0003000000142492;0,0002231400285381;0,00022314002853818238
2610000;0,0003000000142492;0,0003000000142492;0,0002221950271632;0,00022219502716325223
2640000;0,0003000000142492;0,0003000000142492;0,0002212500257883;0,0002212500257883221
2670000;0,0003000000142492;0,0003000000142492;0,0002203050244133;0,00022030502441339195
2700000;0,0003000000142492;0,0003000000142492;0,0002193600230384;0,0002193600230384618
2730000;0,0003000000142492;0,0003000000142492;0,0002187300269724;0,00021873002697248012
2760000;0,0003000000142492;0,0003000000142492;0,0002177850255975;0,00021778502559754997
2790000;0,0003000000142492;0,0003000000142492;0,0002168400242226;0,00021684002422261983
2820000;0,0003000000142492;0,0003000000142492;0,0002158950228476;0,0002158950228476897
2850000;0,0003000000142492;0,0003000000142492;0,0002149500214727;0,00021495002147275954
2880000;0,0003000000142492;0,0003000000142492;0,0002140050346497;0,00021400503464974463
2910000;0,0003000000142492;0,0003000000142492;0,0002130600332748;0,0002130600332748145
2940000;0,0003000000142492;0,0003000000142492;0,0002124300226569;0,00021243002265691757
2970000;0,0003000000142492;0,0003000000142492;0,0002114850358339;0,00021148503583390266
3000000;0,0003000000142492;0,0003000000142492;0,0002105400344589;0,00021054003445897251
3030000;0,0003000000142492;0,0003000000142492;0,000209595033084;0,0002092923386953771
3060000;0,0003000000142492;0,0003000000142492;0,0002086500317091;0,00020865003170911223
3090000;0,0003000000142492;0,0003000000142492;0,0002077050303341;0,00020770503033418208
3120000;0,0003000000142492;0,0003000000142492;0,0002067600289592;0,00020676002895925194
3150000;0,0003000000142492;0,0003000000142492;0,0002061300328932;0,00020613003289327025
3180000;0,0003000000142492;0,0003000000142492;0,0002051850315183;0,0002051850315183401
3210000;0,0003000000142492;0,0003000000142492;0,0002042400301434;0,00020424003014340997
3240000;0,0003000000142492;0,0003000000142492;0,0002032950287684;0,00020329502876847982
3270000;0,0003000000142492;0,0003000000142492;0,0002023500273935;0,00020235002739354968
3300000;0,0003000000142492;0,0003000000142492;0,0002014050260186;0,00020140502601861954
3330000;0,0003000000142492;0,0003000000142492;0,0002004600391956;0,00020046003919560462
3360000;0,0003000000142492;0,0003000000142492;0,0001998300285777;0,0001998300285777077
3390000;0,0003000000142492;0,0003000000142492;0,0001988850272027;0,00019918773614335805
3420000;0,0003000000142492;0,0003000000142492;0,0001979400403797;0,00019794004037976265
3450000;0,0003000000142492;0,0003000000142492;0,0001969950390048;0,0001969950390048325
3480000;0,0003000000142492;0,0003000000142492;0,0001960500376299;0,00019605003762990236
3510000;0,0003000000142492;0,0003000000142492;0,0001951050362549;0,00019510503625497222
3540000;0,0003000000142492;0,0003000000142492;0,00019416003488;0,00019416003488004208
3570000;0,0003000000142492;0,0003000000142492;0,000193530038814;0,0001935300388140604
3600000;0,0003000000142492;0,0003000000142492;0,0001925850374391;0,00019258503743913025
3630000;0,0003000000142492;0,0003000000142492;0,0001916400360642;0,0001916400360642001
3660000;0,0003000000142492;0,0003000000142492;0,0001906950346892;0,00019069503468926996
3690000;0,0003000000142492;0,0003000000142492;0,0001897500333143;0,00018975003331433982
3720000;0,0003000000142492;0,0003000000142492;0,0001888050319394;0,00018910772632807493
3750000;0,0003000000142492;0,0003000000142492;0,0001878600305644;0,00018786003056447953
3780000;0,0003000000142492;0,0003000000142492;0,0001872300344984;0,00018723003449849784
3810000;0,0003000000142492;0,0003000000142492;0,0001862850331235;0,0001862850331235677
3840000;0,0003000000142492;0,0003000000142492;0,0001853400317486;0,00018534003174863756
3870000;0,0003000000142492;0,0003000000142492;0,0001843950449256;0,00018439504492562264
3900000;0,0003000000142492;0,0003000000142492;0,0001834500435506;0,0001834500435506925
3930000;0,0003000000142492;0,0003000000142492;0,0001825050421757;0,00018250504217576236
3960000;0,0003000000142492;0,0003000000142492;0,0001815600408008;0,0001815600408008322
3990000;0,0003000000142492;0,0003000000142492;0,0001809300447348;0,00018093004473485053
4020000;0,0003000000142492;0,0003000000142492;0,0001799850433599;0,00017998504335992038
4050000;0,0003000000142492;0,0003000000142492;0,0001790400419849;0,00017904004198499024
4080000;0,0003000000142492;0,0003000000142492;0,00017809504061;0,0001780950406100601
4110000;0,0003000000142492;0,0003000000142492;0,0001771500392351;0,00017715003923512995
4140000;0,0003000000142492;0,0003000000142492;0,0001762050378601;0,0001762050378601998
4170000;0,0003000000142492;0,0003000000142492;0,0001752600364852;0,00017526003648526967
4200000;0,0003000000142492;0,0003000000142492;0,0001746300404192;0,00017463004041928798
4230000;0,0003000000142492;0,0003000000142492;0,0001736850390443;0,00017368503904435784
4260000;0,0003000000142492;0,0003000000142492;0,0001727400376694;0,0001727400376694277
4290000;0,0003000000142492;0,0003000000142492;0,0001717950362944;0,00017179503629449755
4320000;0,0003000000142492;0,0003000000142492;0,0001708500494714;0,00017085004947148263
4350000;0,0003000000142492;0,0003000000142492;0,0001699050480965;0,0001699050480965525
4380000;0,0003000000142492;0,0003000000142492;0,0001689600467216;0,00016896004672162235
4410000;0,0003000000142492;0,0003000000142492;0,0001683300506556;0,00016833005065564066
4440000;0,0003000000142492;0,0003000000142492;0,0001673850492807;0,00016738504928071052
4470000;0,0003000000142492;0,0003000000142492;0,0001664400479057;0,00016644004790578038
4500000;0,0003000000142492;0,0003000000142492;0,0001654950465308;0,00016549504653085023
4530000;0,0003000000142492;0,0003000000142492;0,0001645500451559;0,0001645500451559201
4560000;0,0003000000142492;0,0003000000142492;0,0001636050437809;0,00016360504378098994
4590000;0,0003000000142492;0,0003000000142492;0,000162660042406;0,0001626600424060598
4620000;0,0003000000142492;0,0003000000142492;0,00016203004634;0,00016203004634007812
4650000;0,0003000000142492;0,0003000000142492;0,0001610850449651;0,00016108504496514797
4680000;0,0003000000142492;0,0003000000142492;0,0001601400435902;0,00016014004359021783
4710000;0,0003000000142492;0,0003000000142492;0,0001591950422152;0,00015889234782662243
4740000;0,0003000000142492;0,0003000000142492;0,0001582500408403;0,00015825004084035754
4770000;0,0003000000142492;0,0003000000142492;0,0001573050540173;0,00015730505401734263
4800000;0,0003000000142492;0,0003000000142492;0,0001563600526424;0,00015636005264241248
4830000;0,0003000000142492;0,0003000000142492;0,0001557300420245;0,00015573004202451557
4860000;0,0003000000142492;0,0003000000142492;0,0001547850552015;0,00015478505520150065
4890000;0,0003000000142492;0,0003000000142492;0,0001538400538265;0,0001538400538265705
4920000;0,0003000000142492;0,0003000000142492;0,0001528950524516;0,00015289505245164037
4950000;0,0003000000142492;0,0003000000142492;0,0001519500510767;0,00015195005107671022
4980000;0,0003000000142492;0,0003000000142492;0,0001510050497017;0,00015100504970178008
5010000;;;0,0001500600483268;0,00015006004832684994
5040000;;;0,0001494300522608;0,00014943005226086825
5070000;;;0,0001484850508859;0,00014878774527460337
5100000;;;0,000147540049511;0,00014754004951100796
5130000;;;0,000146595048136;0,00014659504813607782
5160000;;;0,0001456500467611;0,00014565004676114768
5190000;;;0,0001447050453862;0,00014470504538621753
5220000;;;0,0001437600585632;0,00014376005856320262
5250000;;;0,0001431300479453;0,0001431300479453057
5280000;;;0,0001421850465703;0,00014218504657037556
5310000;;;0,0001412400597473;0,00014124005974736065
5340000;;;0,0001402950583724;0,0001402950583724305
5370000;;;0,0001393500569975;0,00013935005699750036
5400000;;;0,0001384050556225;0,00013870775001123548
5430000;;;0,0001374600542476;0,00013746005424764007
5460000;;;0,0001368300581816;0,0001368300581816584
5490000;;;0,0001358850568067;0,00013588505680672824
5520000;;;0,0001349400554317;0,0001349400554317981
5550000;;;0,0001339950540568;0,00013399505405686796
5580000;;;0,0001330500526819;0,00013305005268193781
5610000;;;0,000132105051307;0,00013210505130700767
5640000;;;0,000131160049932;0,00013116004993207753
5670000;;;0,000130530053866;0,00013053005386609584
5700000;;;0,0001295850524911;0,0001295850524911657
5730000;;;0,0001286400511162;0,00012864005111623555
5760000;;;0,0001276950642932;0,00012769506429322064
5790000;;;0,0001267500629182;0,0001267500629182905
5820000;;;0,0001258050615433;0,00012580506154336035
5850000;;;0,0001248600601684;0,0001248600601684302
5880000;;;0,0001242300641024;0,00012423006410244852
5910000;;;0,0001232850627275;0,00012328506272751838
5940000;;;0,0001223400613525;0,00012234006135258824
5970000;;;0,0001213950599776;0,00012139505997765809
6000000;;;0,0001204500586027;0,00012045005860272795
6030000;;;0,0001195050572277;0,0001195050572277978
6060000;;;0,0001185600631288;0,00011856006312882528
6090000;;;0,0001179300597868;0,00011793005978688598
6120000;;;0,0001169850584119;0,00011698505841195583
6150000;;;0,0001160400643129;0,0001160400643129833
6180000;;;0,000115095062938;0,00011509506293805316
6210000;;;0,0001141500615631;0,00011415006156312302
6240000;;;0,0001132050601881;0,00011320506018819287
6270000;;;0,0001122600660892;0,00011226006608922035
6300000;;;0,0001116300627472;0,00011163006274728104
6330000;;;0,0001106850613723;0,0001106850613723509
6360000;;;0,0001097400599974;0,00010974005999742076
6390000;;;0,0001087950658984;0,00010849237150978297
6420000;;;0,0001078500645235;0,00010785006452351809
6450000;;;0,0001069050631485;0,00010690506314858794
6480000;;;0,0001059600617736;0,0001059600617736578
6510000;;;0,0001053300657076;0,00010533006570767611
6540000;;;0,0001043850643327;0,00010438506433274597
6570000;;;0,0001034400629578;0,00010344006295781583
6600000;;;0,0001024950688588;0,0001024950688588433
6630000;;;0,0001015500674839;0,00010155006748391315
6660000;;;0,0001006050661089;0,00010060506610898301
6690000;;;9,966006473405288e-05;9,966006473405287e-05
6720000;;;9,903006866807118e-05;9,903006866807118e-05
6750000;;;9,808506729314104e-05;9,83877616818063e-05
6780000;;;9,71400659182109e-05;9,71400659182109e-05
6810000;;;9,619506454328076e-05;9,619506454328075e-05
6840000;;;9,525007044430822e-05;9,525007044430822e-05
6870000;;;9,430506906937808e-05;9,430506906937808e-05
6900000;;;9,336006769444792e-05;9,336006769444793e-05
6930000;;;9,273007162846623e-05;9,273007162846625e-05
6960000;;;9,17850702535361e-05;9,17850702535361e-05
6990000;;;9,084006887860596e-05;9,084006887860596e-05
7020000;;;8,989506750367582e-05;8,989506750367582e-05
7050000;;;8,895007340470329e-05;8,895007340470329e-05
7080000;;;8,800507202977315e-05;8,83077664184384e-05
7110000;;;8,7060070654843e-05;8,7060070654843e-05
7140000;;;8,643007458886132e-05;8,643007458886132e-05
7170000;;;8,548507321393117e-05;8,548507321393117e-05
7200000;;;8,454007183900103e-05;8,454007183900103e-05
7230000;;;8,359507046407089e-05;8,359507046407089e-05
7260000;;;8,265006908914074e-05;8,265006908914074e-05
7290000;;;8,170507499016821e-05;8,170507499016821e-05
7320000;;;8,076007361523807e-05;8,076007361523807e-05
7350000;;;8,013007027329877e-05;8,013007027329877e-05
7380000;;;7,918507617432624e-05;7,918507617432624e-05
7410000;;;7,82400747993961e-05;7,82400747993961e-05
7440000;;;7,729507342446595e-05;7,729507342446595e-05
7470000;;;7,635007204953581e-05;7,635007204953581e-05
7500000;;;7,540507795056328e-05;7,540507795056328e-05
7530000;;;7,446007657563314e-05;7,446007657563314e-05
7560000;;;7,383007323369384e-05;7,383007323369384e-05
7590000;;;7,288507913472131e-05;7,288507913472131e-05
7620000;;;7,194007775979117e-05;7,194007775979117e-05
7650000;;;7,099507638486102e-05;7,099507638486102e-05
7680000;;;7,005007500993088e-05;7,005007500993088e-05
7710000;;;6,910507363500074e-05;6,910507363500074e-05
7740000;;;6,81600795360282e-05;6,81600795360282e-05
7770000;;;6,75300761940889e-05;6,75300761940889e-05
7800000;;;6,658507481915876e-05;6,658507481915876e-05
7830000;;;6,564008072018623e-05;6,564008072018623e-05
7860000;;;6,469507934525609e-05;6,469507934525609e-05
7890000;;;6,375007797032595e-05;6,375007797032595e-05
7920000;;;6,28050765953958e-05;6,28050765953958e-05
7950000;;;6,186008249642327e-05;6,186008249642327e-05
7980000;;;6,123007915448397e-05;6,123007915448397e-05
8010000;;;6,028508141753264e-05;6,028508141753264e-05
8040000;;;5,9340080042602494e-05;5,9340080042602494e-05
8070000;;;5,839508230565116e-05;5,809238427900709e-05
8100000;;;5,7450080930721015e-05;5,7450080930721015e-05
8130000;;;5,650507955579087e-05;5,650507955579087e-05
8160000;;;5,5560081818839535e-05;5,5560081818839535e-05
8190000;;;5,493008211487904e-05;5,493008211487904e-05
8220000;;;5,39850807399489e-05;5,39850807399489e-05
8250000;;;5,304008300299756e-05;5,304008300299756e-05
8280000;;;5,209508162806742e-05;5,209508162806742e-05
8310000;;;5,115008389111608e-05;5,115008389111608e-05
8340000;;;5,020508251618594e-05;5,020508251618594e-05
8370000;;;4,92600847792346e-05;4,92600847792346e-05
8400000;;;4,863008507527411e-05;4,863008507527411e-05
8430000;;;4,7685083700343966e-05;4,7987778089009225e-05
8460000;;;4,674008596339263e-05;4,674008596339263e-05
8490000;;;4,579508458846249e-05;4,579508458846249e-05
8520000;;;4,485008685151115e-05;4,485008685151115e-05
8550000;;;4,390508547658101e-05;4,390508547658101e-05
8580000;;;4,2960084101650864e-05;4,2960084101650864e-05
8610000;;;4,233008439769037e-05;4,233008439769037e-05
8640000;;;4,138508666073904e-05;4,1385086660739034e-05
8670000;;;4,044008528580889e-05;4,044008528580889e-05
8700000;;;3,949508754885756e-05;3,9495087548857555e-05
8730000;;;3,855008617392741e-05;3,855008617392741e-05
8760000;;;3,760508843697608e-05;3,7907782825641334e-05
8790000;;;3,666008706204593e-05;3,666008706204593e-05
8820000;;;3,603008735808544e-05;3,603008735808544e-05
8850000;;;3,50850896211341e-05;3,50850896211341e-05
8880000;;;3,414008824620396e-05;3,414008824620396e-05
8910000;;;3,319509050925262e-05;3,319509050925262e-05
8940000;;;3,225008913432248e-05;3,225008913432248e-05
8970000;;;3,1305087759392336e-05;3,1305087759392336e-05
9000000;;;3,0360090022441e-05;3,0360090022441e-05
9030000;;;2,9730090318480507e-05;2,9730090318480507e-05
9060000;;;2,8785090762539767e-05;2,8785090762539767e-05
9090000;;;2,7840091206599027e-05;2,7840091206599027e-05
9120000;;;2,6895091650658287e-05;2,6895091650658287e-05
9150000;;;2,5950092094717547e-05;2,5950092094717547e-05
9180000;;;2,5005092538776807e-05;2,5005092538776807e-05
9210000;;;2,4060091163846664e-05;2,4060091163846664e-05
9240000;;;2,343009145988617e-05;2,343009145988617e-05
9270000;;;2,248509190394543e-05;2,248509190394543e-05
9300000;;;2,154009234800469e-05;2,154009234800469e-05
9330000;;;2,059509279206395e-05;2,059509279206395e-05
9360000;;;1,965009323612321e-05;1,965009323612321e-05
9390000;;;1,8705093680182472e-05;1,8705093680182472e-05
9420000;;;1,7760094124241732e-05;1,7760094124241732e-05
9450000;;;1,713009442028124e-05;1,713009442028124e-05
9480000;;;1,61850948643405e-05;1,61850948643405e-05
9510000;;;1,524009530839976e-05;1,524009530839976e-05
9540000;;;1,4295094842964318e-05;1,4295094842964318e-05
9570000;;;1,3350095287023578e-05;1,3350095287023578e-05
9600000;;;1,2405095731082838e-05;1,2405095731082838e-05
9630000;;;1,1460096175142098e-05;1,1460096175142098e-05
9660000;;;1,0830096471181603e-05;1,0830096471181605e-05
9690000;;;;9,885096915240865e-06
9720000;;;;8,940097359300125e-06
9750000;;;;7,692402505199425e-06
9780000;;;;7,050097792671295e-06
9810000;;;;6,105097781983204e-06
9840000;;;;5,160098226042464e-06
9870000;;;;4,530098522081971e-06
9900000;;;;3,585098738767556e-06
9930000;;;;2,640099182826816e-06
9960000;;;;1,6950993995124009e-06
9990000;;;;7,500997298848233e-07
