Step;sac_expanded;droQ_expanded;ppo_expanded;ppg_expanded
5220000;;;1312,42138671875;1160,782470703125
5250000;;;940,499267578125;1277,6962890625
5280000;;;1218,898681640625;1161,821044921875
5310000;;;1456,03662109375;1458,894287109375
5340000;;;1398,1669921875;1384,11572265625
5370000;;;1461,3675537109375;1387,4786376953125
5400000;;;1489,1234130859375;1429,72998046875
5430000;;;1420,4105224609375;1386,7470703125
5460000;;;1482,737548828125;1462,833251953125
5490000;;;1401,4600830078125;1389,9619140625
5520000;;;1564,5535888671875;1470,6976318359375
5550000;;;1528,6138916015625;1505,3883056640625
5580000;;;1218,255859375;1480,4263916015625
5610000;;;1454,5758056640625;1522,649658203125
5640000;;;1567,5845947265625;1492,569091796875
5670000;;;1561,4989013671875;1432,6878662109375
5700000;;;1525,015380859375;1541,1348876953125
5730000;;;1447,5870361328125;1617,4837646484375
5760000;;;1354,791748046875;1464,9251708984375
5790000;;;1493,311767578125;1491,989501953125
5820000;;;1625,9305419921875;1502,921630859375
5850000;;;1583,658447265625;1446,91748046875
5880000;;;1609,7279052734375;1600,3917236328125
5910000;;;1669,891845703125;1491,15771484375
5940000;;;1653,408935546875;1512,0867919921875
5970000;;;1615,121826171875;1593,0482177734375
6000000;;;1549,641845703125;1459,0570068359375
6030000;;;1542,8804931640625;1554,3135986328125
6060000;;;1489,0325927734375;1675,7794189453125
6090000;;;1689,6165771484375;1542,6357421875
6120000;;;1580,4063720703125;1591,8328857421875
6150000;;;1614,1494140625;1614,88671875
6180000;;;1577,9808349609375;1649,972900390625
6210000;;;1428,3427734375;1512,958740234375
6240000;;;1735,1934814453125;1617,608642578125
6270000;;;1710,9381103515625;1577,3245849609375
6300000;;;1643,44189453125;1540,862060546875
6330000;;;1533,15576171875;1612,4461669921875
6360000;;;1665,38720703125;1693,517822265625
6390000;;;1629,306396484375;1631,2283935546875
6420000;;;1652,2626953125;1596,34765625
6450000;;;1678,3568115234375;1543,6041259765625
6480000;;;1687,82177734375;1730,6495361328125
6510000;;;1712,6336669921875;997,5441284179688
6540000;;;1576,274169921875;1580,2919921875
6570000;;;1743,7135009765625;1643,80615234375
6600000;;;1561,693359375;1528,8804931640625
6630000;;;1678,6510009765625;1695,845458984375
6660000;;;1727,7232666015625;1673,9283447265625
6690000;;;1680,892578125;1622,9913330078125
6720000;;;1621,7569580078125;1740,829345703125
6750000;;;1758,780517578125;1708,583740234375
6780000;;;1638,4124755859375;1703,5745849609375
6810000;;;1623,272705078125;1613,7451171875
6840000;;;1748,2020263671875;1726,0313720703125
6870000;;;1806,3375244140625;1804,61376953125
6900000;;;1720,2890625;1705,752685546875
6930000;;;1573,6361083984375;1599,005126953125
6960000;;;1829,7940673828125;1716,3115234375
6990000;;;1769,1239013671875;1741,9439697265625
7020000;;;1603,93212890625;1701,39990234375
7050000;;;1623,637451171875;1863,895263671875
7080000;;;1723,0909423828125;1880,97900390625
7110000;;;1673,6627197265625;1724,58447265625
7140000;;;1712,75927734375;1773,280517578125
7170000;;;1728,5198974609375;1741,88671875
7200000;;;1706,9844970703125;1747,8609619140625
7230000;;;1742,1724853515625;1780,3472900390625
7260000;;;1892,920654296875;1915,94873046875
7290000;;;1660,2667236328125;1696,7427978515625
7320000;;;1789,109130859375;1759,97705078125
7350000;;;1712,2628173828125;1798,48046875
7380000;;;1691,8231201171875;1770,265380859375
7410000;;;1830,5037841796875;1879,780517578125
7440000;;;1794,8907470703125;1720,841552734375
7470000;;;1741,513427734375;1819,4315185546875
7500000;;;1881,9183349609373;1743,55712890625
7530000;;;1821,423828125;1633,5364990234375
7560000;;;1684,1982421875;1811,785400390625
7590000;;;1883,2591552734373;1732,1461181640625
7620000;;;1808,4837646484373;1794,3319091796875
7650000;;;1690,69873046875;1744,4964599609375
7680000;;;1894,8026123046875;1783,281005859375
7710000;;;1734,9964599609375;1822,708251953125
7740000;;;1812,6588134765625;1891,96875
7770000;;;1752,128662109375;1575,964599609375
7800000;;;1911,2415771484373;1904,1192626953125
7830000;;;1749,36865234375;1870,44091796875
7860000;;;1856,45556640625;1866,763671875
7890000;;;1730,5345458984375;1808,8126220703125
7920000;;;1785,4459228515625;1877,0035400390625
7950000;;;1883,0159912109373;1892,9666748046875
7980000;;;1843,26025390625;1881,888427734375
8010000;;;1982,366943359375;1833,6297607421875
8040000;;;1797,0194091796875;1871,1495361328125
8070000;;;1813,10302734375;1874,4674072265625
8100000;;;1997,469970703125;1816,1483154296875
8130000;;;1908,259521484375;1688,424560546875
8160000;;;1783,3126220703125;1963,400390625
8190000;;;1949,619140625;1897,117919921875
8220000;;;1855,0159912109373;1882,014404296875
8250000;;;1833,6234130859373;1868,697021484375
8280000;;;1894,4031982421875;1866,4713134765625
8310000;;;1777,475830078125;1868,346923828125
8340000;;;1866,7027587890625;1919,9603271484375
8370000;;;1768,7108154296875;1991,3221435546875
8400000;;;1803,40185546875;1773,83837890625
8430000;;;1943,540283203125;1950,055419921875
8460000;;;1896,8533935546875;1979,2796630859375
8490000;;;1766,5750732421875;1882,2940673828125
8520000;;;1856,8824462890625;1956,45849609375
8550000;;;1782,3648681640625;1847,5849609375
8580000;;;1956,724609375;1901,7357177734375
8610000;;;1955,913818359375;1857,9630126953125
8640000;;;1781,9853515625;1856,8709716796875
8670000;;;1939,0018310546875;1978,428955078125
8700000;;;1933,7236328125;2046,892822265625
8730000;;;1945,51611328125;1954,7322998046875
8760000;;;1788,0047607421875;2008,3858642578125
8790000;;;1724,22412109375;1940,040771484375
8820000;;;1999,0255126953125;1857,7784423828125
8850000;;;1858,9407958984373;2014,5511474609375
8880000;;;1818,5435791015625;1965,233642578125
8910000;;;1912,26171875;2026,677490234375
8940000;;;1831,7762451171875;2015,66015625
8970000;;;2018,7789306640625;1984,6612548828125
9000000;;;1832,56787109375;2020,5146484375
9030000;;;1777,8067626953125;1973,0733642578125
9060000;;;1934,5526123046875;1942,456298828125
9090000;;;1802,068115234375;1887,75927734375
9120000;;;1673,8648681640625;1977,6829833984375
9150000;;;1846,7645263671875;2083,608154296875
9180000;;;1897,4466552734373;1992,7991943359375
9210000;;;1932,4666748046875;1612,3704833984375
9240000;;;1987,06396484375;1735,4034423828125
9270000;;;1844,2227783203125;1991,0224609375
9300000;;;1976,460205078125;1921,181884765625
9330000;;;1955,5821533203125;1939,7965087890625
9360000;;;2034,1224365234373;2022,38232421875
9390000;;;1628,056640625;2004,28076171875
9420000;;;1921,20947265625;1994,594970703125
9450000;;;1863,619140625;1984,9600830078125
9480000;;;1898,760498046875;1963,3360595703125
9510000;;;1974,7584228515625;2082,4833984375
9540000;;;1915,62744140625;1999,99853515625
9570000;;;1740,9903564453125;1875,89013671875
9600000;;;1917,7978515625;1943,5311279296875
9630000;;;1787,912841796875;2028,928955078125
9660000;;;1864,96142578125;2031,3587646484375
9690000;;;;1918,0750732421875
9720000;;;;1839,519775390625
9750000;;;;1963,7169189453125
9780000;;;;1954,62939453125
9810000;;;;2100,045654296875
9840000;;;;2010,5989990234375
9870000;;;;2028,22314453125
9900000;;;;2106,109375
9930000;;;;1995,55078125
9960000;;;;1856,5352783203125
9990000;;;;2011,52978515625
