Step;ppo_expanded_looking;ppg_expanded_looking;sac_expanded_looking;droQ_expanded_looking
2460000;0,7785642743110657;1,962411522865296;0,9183231592178344;0,8761606812477112
2490000;0,7894814610481262;1,9617537260055544;0,90240740776062;0,9022694826126099
2520000;0,8013443350791931;1,958001971244812;0,9012550115585328;0,898188591003418
2550000;0,8153544068336487;1,9552462100982664;0,7938289642333984;0,8652569055557251
2580000;0,8302186727523804;1,9537465572357176;0,806001603603363;0,8564620018005371
2610000;0,8460692167282104;1,95110821723938;0,8303783535957336;0,8645052313804626
2640000;0,8631097078323364;1,94841992855072;0,8772678971290588;0,8598821759223938
2670000;0,8820891976356506;1,946288704872132;0,8896764516830444;0,8652498126029968
2700000;0,9037315249443054;1,945210695266724;0,8920409083366394;0,8629158735275269
2730000;0,9413316249847412;1,945318460464477;0,9032076001167296;0,8755138516426086
2760000;0,9876734018325806;1,9451498985290527;0,9039492011070251;0,8822804689407349
2790000;1,0044169425964355;1,943433403968811;0,912936508655548;0,8729123473167419
2820000;1,0120738744735718;1,94138252735138;0,907180905342102;0,869962751865387
2850000;1,0190821886062622;1,940508484840393;0,9028696417808532;0,8637405633926392
2880000;1,0277493000030518;1,9382612705230715;0,9015337228775024;0,8663992881774902
2910000;1,034935474395752;1,935169577598572;0,9225326180458068;0,8809926509857178
2940000;1,0423909425735474;1,9323959350585933;0,9466412663459778;0,8813405632972717
2970000;1,0547397136688232;1,9300034046173096;0,9634489417076112;0,8663423657417297
3000000;1,064872145652771;1,9266571998596191;0,9650787711143494;0,8707342743873596
3030000;1,0735692977905271;1,9228439331054688;0,982466459274292;0,8594990968704224
3060000;1,0862911939620972;1,919573426246643;0,9713175892829896;0,8744456768035889
3090000;1,0929679870605469;1,91451358795166;0,9696430563926696;0,8687702417373657
3120000;1,0999802350997925;1,9040125608444207;0,9523085355758668;0,8504346013069153
3150000;1,106666088104248;1,8990305662155151;0,911632001399994;0,8462784886360168
3180000;1,1097164154052734;1,89760160446167;0,8876946568489075;0,8574021458625793
3210000;1,113674879074097;1,8961405754089355;0,9074281454086304;0,860380232334137
3240000;1,1185134649276731;1,893164873123169;0,9162324666976928;0,8463119864463806
3270000;1,1270231008529663;1,8924930095672607;0,9416725039482116;0,8249906897544861
3300000;1,1323950290679932;1,890150547027588;0,9079957008361816;0,8272073864936829
3330000;1,135912537574768;1,8879488706588743;0,9171648025512696;0,8150697350502014
3360000;1,1412103176116943;1,8866081237792969;0,9211567044258118;0,8280474543571472
3390000;1,1477797031402588;1,8745757341384888;0,9250453114509584;0,8525959253311157
3420000;1,15543532371521;1,864728331565857;0,918473184108734;0,8693055510520935
3450000;1,1594750881195068;1,863082766532898;0,9218495488166808;0,8389460444450378
3480000;1,1671485900878906;1,854422926902771;0,9225465655326844;0,8334997892379761
3510000;1,1755805015563965;1,8479098081588743;0,922446072101593;0,8377975821495056
3540000;1,1844147443771362;1,8420989513397217;0,9072265625;0,8496387600898743
3570000;1,1902117729187012;1,8301533460617063;0,895224928855896;0,8508492708206177
3600000;1,1978466510772705;1,819861888885498;0,8624633550643921;0,847817599773407
3630000;1,2046014070510864;1,8096082210540767;0,8186457753181458;0,8392924070358276
3660000;1,214786410331726;1,8102357387542725;0,845333456993103;0,835733950138092
3690000;1,2230463027954102;1,80821692943573;0,897280752658844;0,8258592486381531
3720000;1,2327734231948853;1,800554633140564;0,9233601689338684;0,8293399214744568
3750000;1,23705792427063;1,7969812154769895;0,9088675379753112;0,8288223147392273
3780000;1,2434688806533811;1,7920020818710327;0,9319847822189332;0,8219789862632751
3810000;1,25027596950531;1,7843788862228394;0,9346676468849182;0,8245217800140381
3840000;1,2560354471206665;1,7809062004089355;0,914048671722412;0,8204579949378967
