Step;sac_expanded_looking;droQ_expanded_looking
4020000;0,0132896350696682;0,006282880902290344
4050000;0,013633182272315;0,0070817191153764725
4080000;0,0140464892610907;0,007527447771281004
4110000;0,0149875795468688;0,00737674068659544
4140000;0,0165342967957258;0,0065007698722183704
4170000;0,0182856451719999;0,006140655372291803
4200000;0,0297839604318141;0,005678239744156599
4230000;0,0222425274550914;0,004499726463109255
4260000;0,0228292271494865;0,004764736630022526
4290000;0,0227387528866529;0,006060663610696793
4320000;0,0201251376420259;0,00655137887224555
4350000;0,0179747454822063;0,006043041590601206
4380000;0,0184427499771118;0,006286327727138996
4410000;0,0240436308085918;0,005721859633922577
4440000;0,0229567345231771;0,005664008669555187
4470000;0,0313533768057823;0,005298386327922344
4500000;0,0208965837955474;0,0060112010687589645
4530000;0,02088613063097;0,005441823974251747
4560000;0,0271887816488742;0,005497640464454889
4590000;0,0269668083637952;0,004672805778682232
4620000;0,0216731764376163;0,004161991644650698
4650000;0,0219790935516357;0,0041766781359910965
4680000;0,0215899087488651;0,0045640538446605206
4710000;0,0232743676751852;0,005868892651051283
4740000;0,0223634671419858;0,006181766744703054
4770000;0,0235405955463647;0,005005793180316687
4800000;0,0211881399154663;0,004715600050985813
4830000;0,0214994065463542;0,005076414439827204
4860000;0,0209152474999427;0,004506344441324472
4890000;0,0273661501705646;0,004388457629829645
4920000;0,0231274794787168;0,004358234815299511
4950000;0,0230921767652034;0,0047462694346904755
4980000;0,0237447470426559;0,004941760562360287
5010000;0,0252889674156904;0,004790486767888069
5040000;0,0264858230948448;0,004890221171081066
5070000;0,0271889343857765;0,005023167934268713
5100000;0,0299871414899826;0,00537163345143199
5130000;0,032257679849863;0,0051208073273301125
5160000;11,786027908325195;0,004989507608115673
5190000;0,0548701621592044;0,0054090628400444984
5220000;0,0307277999818325;0,005037066526710987
5250000;0,0323315747082233;0,004995560273528099
5280000;0,0294068325310945;0,005462831351906061
5310000;0,0269167013466358;0,005653307307511568
5340000;0,0221461411565542;0,005092951934784651
5370000;0,0182552617043256;0,006499221548438072
5400000;0,0193355195224285;0,006274200975894928
5430000;0,0225447341799736;0,006468428298830986
5460000;0,0255929064005613;0,0061209495179355145
5490000;0,0258972607553005;0,005054305773228407
5520000;0,0302439276129007;0,0055169109255075455
5550000;0,038992766290903;0,005882954224944115
5580000;0,0434613600373268;0,005632059182971716
5610000;0,0509000346064567;0,006394947413355112
5640000;0,0449338927865028;0,00728223379701376
5670000;0,0428233630955219;0,01035047322511673
5700000;0,0423886068165302;0,00805431604385376
5730000;0,041935957968235;0,007328779902309179
5760000;0,0439900010824203;0,008443751372396946
5790000;0,0491217002272605;0,00971559714525938
5820000;0,0619963891804218;0,010878951288759708
5850000;0,0689446032047271;0,012130966410040855
5880000;0,2251886427402496;0,013722916133701801
5910000;0,0377799719572067;0,01485671941190958
5940000;0,0397188439965248;0,016391661018133163
5970000;0,0504783801734447;0,015935441479086876
6000000;0,0519949160516262;0,013661134988069534
6030000;0,085559107363224;0,012193404138088226
6060000;0,0419867187738418;0,011399316601455212
6090000;0,0414742045104503;0,0101690161973238
6120000;0,0416730716824531;0,00769251212477684
6150000;0,031599473208189;0,006883824244141579
6180000;0,0301049575209617;0,00615811999887228
6210000;0,0280894301831722;0,0085292411968112
6240000;0,0246216468513011;0,0076139625161886215
6270000;0,0278679467737674;0,0059795198030769825
6300000;0,0263336859643459;0,004808856640011072
6330000;0,0292505584657192;0,004433674272149801
6360000;0,0297392345964908;0,004049038048833609
6390000;0,0325722992420196;0,0040596965700387955
6420000;0,0423579141497612;0,0038396227173507214
6450000;0,046104222536087;0,003784657921642065
6480000;0,06831556558609;0,004407912492752075
6510000;0,0719069391489029;0,0045925769954919815
6540000;0,0770414918661117;0,0041431281715631485
6570000;0,0881651565432548;0,0033397579099982977
6600000;0,067167729139328;0,002857259474694729
6630000;0,0694122985005378;0,0032648826017975807
6660000;0,4882705211639404;0,003471811069175601
6690000;0,064647302031517;0,0034162106458097696
6720000;0,0702957361936569;0,003954293671995401
6750000;0,0702099427580833;0,0031660867389291525
6780000;0,0734233483672142;0,0040858471766114235
6810000;0,0890788361430168;0,0031555115710943937
6840000;0,0848489329218864;0,002603997476398945
6870000;0,0491354763507843;0,0026757954619824886
6900000;0,0460403859615325;0,0028332669753581285
6930000;0,0498843230307102;0,0042424690909683704
6960000;0,0570978820323944;0,0034020438324660063
6990000;0,0998043417930603;0,003501300001516938
7020000;0,0732484087347984;0,004120596218854189
7050000;0,0663825497031211;0,004554952960461378
7080000;0,0720799788832664;0,004950927570462227
7110000;0,0750365108251571;0,004196067340672016
7140000;0,0728457644581794;0,004054265096783638
7170000;0,0781089663505554;0,004025305155664682
7200000;0,090500608086586;0,004228381905704737
7230000;0,094539850950241;0,003970455378293991
7260000;0,0917026475071907;0,00383076467551291
7290000;0,0830633640289306;0,005015991162508726
7320000;0,0817334726452827;0,005874372087419033
7350000;0,1043478772044181;0,005756858736276627
7380000;0,209441602230072;0,007298970129340887
7410000;0,099946305155754;0,005077306646853685
7440000;0,1274784058332443;0,005202405620366335
7470000;0,1010346859693527;0,004789416212588549
7500000;0,0970973670482635;0,005053533241152763
7530000;0,090962179005146;0,005437186919152737
7560000;0,0847704038023948;0,006389922462403774
7590000;0,0816540494561195;0,0072416444309055805
7620000;0,0625513717532157;0,007760464213788509
7650000;0,0644888132810592;0,007073942106217146
7680000;0,0680385455489158;0,005664141848683357
7710000;0,0775354653596878;0,0051173437386751175
7740000;0,0865285396575927;0,005560174584388733
7770000;0,0936195626854896;0,004770515952259302
7800000;0,7667844891548157;0,004462164361029863
7830000;0,075707696378231;0,0048677208833396435
7860000;0,0667100697755813;0,005122071597725153
7890000;0,067243106663227;0,005584712140262127
7920000;0,0745835155248642;0,005426991265267134
7950000;0,0759798139333725;0,006684564519673586
7980000;0,0801858752965927;0,0054735722951591015
8010000;0,0793993026018142;0,005547656212002039
8040000;0,0825124606490135;0,005145409144461155
8070000;0,0639142319560051;0,006511338986456394
8100000;0,0603151731193065;0,005972424056380987
8130000;28,57694625854492;0,005979721900075674
8160000;0,0705335363745689;0,004857110790908337
8190000;0,0621636733412742;0,004276833031326532
8220000;0,0593677088618278;0,005201024003326893
8250000;0,0573141649365425;0,004833389073610306
8280000;0,0561999417841434;3645966,75
8310000;0,0607824362814426;0,007986771874129772
8340000;0,0456765294075012;0,0073675671592354774
8370000;0,0474652275443077;0,007273294497281313
8400000;0,0568517595529556;0,0052255322225391865
8430000;0,0591554567217826;0,004055009223520756
8460000;0,062295664101839;0,0035589367616921663
8490000;0,0983649939298629;0,0033421008847653866
8520000;0,0552745275199413;0,0027626841329038143
8550000;0,0485139042139053;0,0027127335779368877
8580000;0,0489798225462436;0,002528323093429208
8610000;0,0492621883749961;0,0028267947491258383
8640000;0,0503605380654335;0,0026979222893714905
8670000;0,0529922768473625;0,0030372231267392635
8700000;0,0620219111442565;0,002965058432891965
8730000;0,0594498105347156;0,0033240397460758686
8760000;0,0613633915781974;0,007698072120547295
8790000;0,0630626454949379;0,003244291990995407
8820000;0,0732042640447616;0,0036146240308880806
8850000;0,0633852258324623;0,0033336887136101723
8880000;0,0576826557517051;0,00312803010456264
8910000;0,0501027628779411;0,003253721632063389
8940000;0,0331582427024841;0,003687327029183507
8970000;0,0339675061404705;0,0037208800204098225
9000000;0,0320481583476066;0,0035874478053301573
9030000;0,0328599587082862;0,004029718693345785
9060000;0,0319966562092304;0,003497641533613205
9090000;0,0403340272605419;0,0038182949647307396
9120000;0,0328464694321155;0,0038595672231167555
9150000;0,0351257175207138;0,004090538714081049
9180000;0,0403286777436733;0,00464279530569911
9210000;0,0389959178864955;0,004301321227103472
9240000;0,0396713204681873;0,0040164245292544365
9270000;0,0381878912448883;0,005248205736279488
9300000;0,0422988124191761;0,005487209651619196
9330000;1,3237149715423584;0,0060273450799286366
9360000;0,055176243185997;0,005660945549607277
9390000;0,0427118353545665;0,005446571856737137
9420000;0,039016768336296;0,005101561546325684
9450000;0,0373074226081371;0,006159155163913965
9480000;0,0365458689630031;0,0065802945755422115
9510000;0,0357071720063686;0,007401628885418177
9540000;0,0329859890043735;0,009160465560853481
9570000;0,0320015214383602;0,00842184666544199
9600000;0,0325141623616218;0,006545801647007465
9630000;0,0316427089273929;0,006664278917014599
9660000;0,0309388078749179;0,005443760193884373
9690000;0,0282729882746934;0,005183648783713579
9720000;0,0292006619274616;0,005226896610110998
9750000;0,0287596490234136;0,005812155082821846
9780000;0,0282563529908657;0,007985634729266167
9810000;0,0267623420804739;0,009277255274355412
9840000;0,0268629062920808;0,014690622687339783
9870000;0,0272180493921041;0,011804578825831413
9900000;0,0262332167476415;0,011560499668121338
9930000;0,0303111933171749;0,012153437361121178
9960000;0,0302200466394424;0,011215130798518658
9990000;0,029964217916131;0,010459897108376026
10020000;0,030591707676649;0,013751496560871601
10050000;0,02720308303833;0,007323150523006916
10080000;0,02710553817451;0,006962278857827187
10110000;0,0283073522150516;0,00682514812797308
10140000;0,0287247952073812;0,008393388241529465
10170000;0,0323940813541412;0,009060574695467949
10200000;0,0380422063171863;0,009267408400774002
10230000;0,106114849448204;0,008178716525435448
10260000;0,0414123386144638;0,008363083004951477
10290000;0,0440469235181808;0,008521928451955318
10320000;0,0415251143276691;0,008345316164195538
10350000;0,0383853763341903;0,010088569484651089
10380000;0,0339392721652984;0,012223709374666214
10410000;0,0350202359259128;0,011443192139267921
10440000;0,0347792655229568;0,010897012427449226
10470000;0,0359727777540683;0,009653830900788307
10500000;0,0252501796931028;0,009088952094316483
10530000;0,0238804388791322;0,00901093054562807
10560000;0,0255746468901634;0,010636718012392521
10590000;0,0266214963048696;0,01221204549074173
10620000;0,0268432460725307;0,011987820267677307
10650000;0,0279801432043313;0,0123875318095088
10680000;0,0295895356684923;0,012019047513604164
10710000;0,0491115450859069;0,010793756693601608
10740000;0,0362032279372215;0,013726651668548584
10770000;0,0446751527488231;0,012735328637063503
10800000;0,043309174478054;0,01253034733235836
10830000;0,0728025361895561;0,012643876485526562
10860000;0,034914031624794;0,012267104350030422
10890000;0,0355724655091762;0,012320525012910366
10920000;0,0390078611671924;0,01276757288724184
10950000;0,0389581732451915;0,013710853643715382
10980000;0,0343383848667144;0,023791255429387093
11010000;0,0344923697412014;0,01560163777321577
11040000;0,0309354700148105;0,012595580890774727
11070000;0,0268320702016353;0,011033708229660988
11100000;0,0285683162510395;0,009616847150027752
11130000;0,0311657581478357;0,007248105015605688
11160000;0,0495555996894836;0,009142056107521057
11190000;0,0333841517567634;0,007521249353885651
11220000;0,0314070135354995;0,007406563498079777
11250000;0,029645113274455;0,0070230537094175816
11280000;0,0282626114785671;0,007903452031314373
11310000;0,0237546171993017;0,009937702678143978
11340000;0,0239099040627479;0,0073122321628034115
11370000;0,0656697675585746;0,006189383566379547
11400000;0,0255722254514694;0,007696199230849743
11430000;0,0194428861141204;0,0076687755063176155
11460000;0,0166605915874242;0,008370855823159218
11490000;0,0148386936634778;0,008199556730687618
11520000;0,0156957972794771;0,008186561986804008
11550000;0,0166479106992483;0,008834190666675568
11580000;0,0179165229201316;0,009327915497124195
11610000;0,021987497806549;0,00993273500353098
11640000;0,0233306679874658;0,008838663809001446
11670000;0,0433561019599437;0,010758612304925919
11700000;0,0351389087736606;0,009419533424079418
11730000;0,0369687713682651;0,01030207984149456
11760000;0,0386414751410484;0,014694632962346077
11790000;0,0377776995301246;0,013543782755732536
11820000;0,0315993390977382;0,013095048256218433
11850000;0,0309040192514657;0,011500770226120949
11880000;0,0300059765577316;0,010746382176876068
11910000;0,0272328071296215;0,009021083824336529
11940000;0,0276479069143533;0,00924426969140768
11970000;0,0274285916239023;0,009040347300469875
12000000;0,0260458085685968;0,008364766836166382
12030000;0,0280085653066635;0,008803294971585274
12060000;0,0263139177113771;0,009810849092900753
12090000;0,0265866052359342;0,009881105273962021
12120000;0,0268780719488859;0,009321654215455055
12150000;0,0277314353734254;0,00872014556080103
12180000;0,0294561106711626;0,009129269048571587
12210000;0,0300266426056623;0,010438796132802963
12240000;0,0327406637370586;0,009995722211897373
12270000;0,0320005863904953;0,009698638692498207
12300000;1,173774003982544;0,009992559440433979
12330000;0,0345341525971889;0,010263762436807156
12360000;0,0241878367960453;0,010943415574729443
12390000;0,0246020518243312;0,01281839981675148
12420000;0,0293768849223852;0,014603874646127224
12450000;0,0263169985264539;0,01253340020775795
12480000;0,0280745923519134;0,010676226578652859
12510000;0,0278413221240043;0,010989701375365257
12540000;0,0316608548164367;0,008638489991426468
12570000;0,0295168403536081;0,008409756235778332
12600000;0,0309628434479236;0,008243932388722897
12630000;0,0341951362788677;0,008556177839636803
12660000;0,038819320499897;0,009119302965700626
12690000;0,0931221172213554;0,00905955582857132
12720000;0,0422223322093486;0,00864346046000719
12750000;0,040107000619173;0,009217461571097374
12780000;0,0302010830491781;0,009558677673339844
12810000;0,0231000985950231;0,009241124615073204
12840000;0,0149449566379189;0,008886346593499184
12870000;0,0157065205276012;0,008297129534184933
12900000;0,0174998492002487;0,008504445664584637
12930000;0,0159108489751815;0,01301740575581789
12960000;0,0204501915723085;0,011125507764518261
12990000;0,0400344245135784;0,0178791806101799
13020000;0,0189333390444517;0,03513997048139572
13050000;0,0154502820223569;0,02305847965180874
13080000;0,0131427124142646;0,022330392152071
13110000;0,0127083966508507;0,020899154245853424
13140000;0,0137496432289481;0,016963772475719452
13170000;0,016093086451292;0,01591857150197029
13200000;0,0196968410164117;0,015289155766367912
13230000;0,0202898271381855;0,016268517822027206
13260000;0,0217977501451969;0,016281643882393837
13290000;0,0237806551158428;0,015712011605501175
13320000;0,1000225767493248;0,01159222424030304
13350000;0,0514728538691997;0,008945461362600327
13380000;0,0509941391646862;0,008959587663412094
13410000;0,0448467619717121;0,009890169836580753
13440000;0,0392296127974987;0,011289017274975777
13470000;0,0351922884583473;0,010455557145178318
13500000;0,0312026757746934;0,011201627552509308
13530000;0,0316247157752513;0,0109795480966568
13560000;0,0305414572358131;0,010153851471841335
13590000;0,1036337614059448;0,008880623616278172
13620000;0,0309865586459636;0,00755932554602623
13650000;0,0316665060818195;0,006605519913136959
13680000;0,0337986908853054;0,00548805994912982
13710000;0,0342121869325637;0,005391156300902367
13740000;0,0330437719821929;0,005761568900197744
13770000;0,0345543660223484;0,0065773106180131435
13800000;0,0367634184658527;0,007480700500309467
13830000;0,034208882600069;0,006994424853473902
13860000;0,0351557061076164;0,007030527573078871
13890000;0,0385690182447433;0,00691100163385272
13920000;0,0360033959150314;0,005883082281798124
13950000;0,0376846119761467;0,0055762967094779015
13980000;0,0410144515335559;0,004989837761968374
14010000;468,5873107910156;0,004855357576161623
14040000;0,052841879427433;0,005115373060107231
14070000;0,043385948985815;0,005961119197309017
14100000;0,0430295579135417;0,006538925692439079
14130000;0,0437620319426059;0,006775636225938797
14160000;0,0394477061927318;0,006411457899957895
14190000;0,0330840200185775;0,006790152285248041
14220000;0,0308049824088811;0,006897542625665665
14250000;0,0320225208997726;0,005997593514621258
14280000;0,0243576355278491;0,0061531816609203815
14310000;0,0233296174556016;0,006983483210206032
14340000;0,0266409944742918;0,006813348270952702
14370000;0,0270910765975713;0,017353393137454987
14400000;0,0276133976876735;0,011975542642176151
14430000;0,0279350578784942;0,011087740771472454
14460000;0,0260965041816234;0,009331927634775639
14490000;0,0247925333678722;0,008182989433407784
14520000;0,0217154473066329;0,007119692862033844
14550000;0,0191264413297176;0,006465747486799955
14580000;0,0176278669387102;0,008004528470337391
14610000;0,0430271029472351;0,006950113922357559
14640000;0,0183854755014181;0,005857555661350489
14670000;0,0176170393824577;0,005860358942300081
14700000;0,0193476602435112;0,005472325719892979
14730000;0,0179809741675853;0,004879558924585581
14760000;0,0192896667867898;0,004940562881529331
14790000;0,0224052332341671;0,005045345053076744
14820000;0,0254635643213987;0,004947918467223644
14850000;0,02726368047297;0,005112368613481522
14880000;0,0533243045210838;0,0054473793134093285
14910000;0,0312987454235553;41634,515625
14940000;0,0289675686508417;0,03987623378634453
14970000;0,0308478772640228;0,031632378697395325
15000000;0,0253159571439027;0,03007570467889309
15030000;0,0210124067962169;0,02261432819068432
15060000;0,0196410249918699;0,015528018586337566
15090000;0,0192101895809173;0,012648097239434719
15120000;0,0174592323601245;0,010358949191868305
15150000;0,0175739079713821;0,009594511240720749
15180000;0,0172685906291008;0,008313004858791828
15210000;0,0278291292488574;0,007169461343437433
15240000;0,0200382452458143;0,006741220597177744
15270000;0,0181477088481187;0,006667232606559992
15300000;0,0171232782304286;0,007198748644441366
15330000;0,0176551062613725;0,00757583137601614
15360000;0,0187272150069475;0,007787063252180815
15390000;0,0172349512577056;0,00795712135732174
15420000;0,0182431954890489;0,00851189624518156
15450000;0,0214420165866613;0,00935436598956585
15480000;0,0202603358775377;0,009194277226924896
15510000;0,0206057485193014;0,010006099939346313
15540000;0,0380246005952358;0,010622347705066204
15570000;0,0243911948055028;0,0088949054479599
15600000;0,0213554389774799;0,007809898816049099
15630000;0,019633499905467;0,008074712008237839
15660000;0,0690121278166771;0,007749323733150959
15690000;123,88582611083984;0,012201549485325813
15720000;0,0212218891829252;0,009847034700214863
15750000;0,0162717532366514;0,009199121966958046
15780000;0,0140864811837673;0,008265979588031769
15810000;0,0126147326081991;0,007493194192647934
15840000;0,0233428161591291;0,007237388752400875
15870000;0,0186833925545215;0,00719838123768568
15900000;0,009619659744203;0,007587485946714878
15930000;0,0070098834112286;13080,169921875
15960000;0,0073127900250256;0,0684044286608696
15990000;0,0056695998646318;0,03382064029574394
16020000;0,0059045474044978;0,03131288290023804
16050000;0,0069122947752475;0,021515866741538048
16080000;0,0080231856554746;0,014443566091358662
16110000;0,0100986547768116;0,011458933353424072
16140000;0,0154183404520154;0,010787681676447392
16170000;0,0142794456332921;0,010225212201476097
16200000;0,0137596558779478;0,00937925186008215
16230000;0,0126264188438653;0,008124122396111488
16260000;0,0117459474131464;0,0070615303702652454
16290000;0,0104281725361943;0,006464709062129259
16320000;0,110821433365345;0,007100414950400591
16350000;0,0277403909713029;0,00809706561267376
16380000;0,0354854241013526;0,008974507451057434
16410000;0,0165112670511007;0,009238308295607567
16440000;0,0128590203821659;0,009619740769267082
16470000;0,0111562432721257;0,018608979880809784
16500000;0,0072817732580006;0,01067966129630804
16530000;0,0077229486778378;0,010449076071381569
16560000;0,0090121775865554;0,009217550046741962
16590000;0,0113988341763615;0,008504683151841164
16620000;0,0107351690530776;0,008086747489869595
16650000;0,0513298735022544;0,007682065013796091
16680000;;0,007385050877928734
16710000;;0,008296117186546326
16740000;;0,007968384772539139
16770000;;0,007780845742672682
16800000;;0,0071028415113687515
16830000;;0,00838899239897728
16860000;;0,01236831583082676
16890000;;0,013971487991511822
16920000;;0,010866385884582996
16950000;;0,009396140463650227
16980000;;0,009371764957904816
17010000;;0,010606002062559128
17040000;;0,01080153789371252
17070000;;0,011319516226649284
17100000;;0,011578450910747051
17130000;;0,012889924459159374
17160000;;0,013705885969102383
17190000;;0,014428888447582722
17220000;;0,01190977543592453
17250000;;0,010631278157234192
17280000;;0,012742841616272926
17310000;;0,01615733467042446
17340000;;0,015342780388891697
17370000;;0,012578614056110382
17400000;;0,01164363231509924
17430000;;0,010284134186804295
17460000;;0,011414695531129837
17490000;;0,011830423958599567
17520000;;0,012707214802503586
17550000;;0,011256374418735504
17580000;;0,00943608209490776
17610000;;0,009165591560304165
17640000;;0,009765492752194405
17670000;;118,25750732421875
17700000;;0,04585710167884827
17730000;;0,024241851642727852
17760000;;0,01978675089776516
17790000;;0,016314510256052017
17820000;;0,014164714142680168
17850000;;0,014849592931568623
17880000;;0,01589621789753437
17910000;;0,014021316543221474
17940000;;0,012137230485677719
17970000;;0,010945168323814869
18000000;;0,023215588182210922
18030000;;0,01266790647059679
18060000;;0,012093632481992245
18090000;;0,009739442728459835
18120000;;0,008316628634929657
18150000;;0,007600733079016209
18180000;;0,006555905099958181
18210000;;0,006769154686480761
