Step;ppo_expanded_looking;ppg_expanded_looking;sac_expanded_looking;droQ_expanded_looking
1770000;0,0529290661215782;1,0650571584701538;-47,12179183959961;-20,895444869995117
1800000;0,0490671247243881;1,0005016326904297;-45,75486373901367;-20,123462677001953
1830000;0,0478215329349041;0,6430854201316833;-43,95707702636719;-19,19816017150879
1860000;0,049417708069086;25,17999267578125;-42,352325439453125;-17,78467559814453
1890000;0,0523289069533348;45,13276672363281;-35,031982421875;-17,054616928100586
1920000;0,0558653213083744;27,952348709106445;-29,968238830566406;-16,578088760375977
1950000;0,0523586384952068;12,409716606140137;-28,23827171325684;-16,061758041381836
1980000;0,0483099892735481;0,8824387192726135;-26,758472442626957;-15,519914627075195
2010000;0,0495857596397399;0,5356835722923279;-25,405174255371094;-15,072114944458008
2040000;0,0513468086719512;1,3537095785140991;-24,130075454711918;-14,606118202209473
2070000;0,0522979572415351;1,861934185028076;-22,91716957092285;-14,183319091796875
2100000;0,0476342551410198;1,0306984186172483;-21,816144943237305;-13,805794715881348
2130000;0,0607422180473804;0,8997064232826233;-20,81393051147461;-13,494549751281738
2160000;0,0504545308649539;0,6398446559906006;-19,91078758239746;-13,196191787719727
2190000;0,0526742152869701;0,3754167556762695;-19,04083824157715;-12,862926483154297
2220000;0,0516718737781047;0,5367771983146667;-18,252836227416992;-12,479055404663086
2250000;0,0566120594739913;0,9791187047958374;-17,512537002563477;-12,15242862701416
2280000;0,0506911613047122;0,5584884881973267;-16,82463836669922;-11,867766380310059
2310000;0,0524784289300441;0,7449150681495667;-16,180269241333008;-11,590468406677246
2340000;0,0491538196802139;0,5630235075950623;-15,587756156921388;-11,349719047546387
2370000;0,0515120290219783;0,4112275838851928;-15,022008895874023;-10,974682807922363
2400000;0,1374280601739883;0,2437541633844375;-13,78395175933838;-10,129329681396484
2430000;0,2718347907066345;0,5213745832443237;-13,264625549316406;-9,845812797546387
2460000;0,2965312302112579;0,1813303828239441;-12,808053016662598;-9,518299102783203
2490000;0,2817133367061615;0,1818554848432541;-12,38031768798828;-9,291605949401855
2520000;0,2643744945526123;1,0633307695388794;-11,930283546447754;-9,146918296813965
2550000;0,3124151229858398;0,4537688493728637;-12,316097259521484;-9,012645721435547
2580000;0,3026757538318634;0,2488639652729034;-12,973737716674805;-8,842178344726562
2610000;0,2767442464828491;0,9352356195449828;-13,162152290344238;-8,755999565124512
2640000;0,3211297690868377;0,4870843589305877;-12,920031547546388;-8,623198509216309
2670000;0,3230005800724029;0,3783037662506103;-12,605135917663574;-8,557313919067383
2700000;0,3245776891708374;0,8179295063018799;-12,296186447143556;-8,48176097869873
2730000;0,2395446747541427;0,2411380112171173;-11,961182594299316;-7,816667079925537
2760000;0,0604737550020217;0,278713196516037;-11,612844467163086;-7,582971096038818
2790000;0,0486165657639503;0,3881877064704895;-11,255915641784668;-7,510826587677002
2820000;0,0481344275176525;0,3163817822933197;-10,91074275970459;-7,368438243865967
2850000;0,0466280914843082;0,2840043604373932;-10,538649559020996;-7,228009223937988
2880000;0,0496910661458969;0,2755677700042724;-10,216400146484377;-7,065174579620361
2910000;0,0508917085826396;0,2593969702720642;-10,207964897155762;-6,949514389038086
2940000;0,0495436526834964;0,3024908304214477;-10,097389221191406;-6,8250532150268555
2970000;0,0477989353239536;0,2821399271488189;-9,742838859558104;-6,681041717529297
3000000;0,0493860095739364;0,1764541119337082;-9,445734977722168;-5,870877742767334
3030000;0,0455120839178562;0,1601012498140335;-9,196717262268066;-5,855232238769531
3060000;0,0506396405398845;0,3598264455795288;-8,978083610534668;-5,788634300231934
3090000;0,0474089868366718;0,2877140641212463;-8,789481163024902;-5,652735710144043
3120000;0,0476356707513332;0,2257614433765411;-8,590632438659668;-5,736761569976807
3150000;0,0505515784025192;0,3375020623207092;-8,421128273010254;-7,469709396362305
3180000;0,0486781299114227;0,4078788161277771;-8,297222137451172;-8,163371086120605
3210000;0,0496291480958461;0,2144305109977722;-8,237529754638672;-8,114521980285645
3240000;0,0500148758292198;0,3799658715724945;-8,236599922180176;-7,783048152923584
3270000;0,0564214810729026;0,2037004977464676;-8,164555549621582;-7,580152988433838
3300000;0,0480980426073074;0,3829308152198791;-8,098566055297852;-7,575262546539307
3330000;0,0477839224040508;0,2874668538570404;-8,001829147338867;-7,852358341217041
3360000;0,044650949537754;0,2794954776763916;-7,900506973266602;-7,8595051765441895
3390000;0,0524287223815918;0,2606835961341858;-7,784305572509766;-7,622486114501953
3420000;0,0478392131626606;0,374546468257904;-7,673257350921631;-7,4631028175354
3450000;0,0488751083612442;0,2692630589008331;-7,534956455230713;-7,5072150230407715
3480000;0,050793919712305;0,1727991849184036;-7,33867883682251;-7,512990474700928
3510000;0,0486679226160049;0,2248993963003158;-7,216884613037109;-7,474442481994629
3540000;0,0463705770671367;0,256600946187973;-7,0672287940979;-7,369997501373291
3570000;0,0463452227413654;0,264873743057251;-6,928232192993164;-7,189817905426025
3600000;0,0416074097156524;0,2572545409202575;-6,796204566955566;-7,1204609870910645
3630000;0,044076170772314;0,2984972894191742;-6,752821445465088;-6,950246810913086
3660000;0,0481662563979625;0,2870006859302521;-7,01032304763794;-6,86890983581543
3690000;0,049971304833889;0,2636949717998504;-7,171409606933594;-6,719630241394043
3720000;0,0504064932465553;0,2915390729904175;-7,444307804107666;-6,546623706817627
3750000;0,0477066002786159;0,2443752139806747;-7,708333969116211;-6,409580230712891
3780000;0,0500576682388782;0,2042108029127121;-7,820656299591064;-6,429433345794678
3810000;0,0466958172619342;0,3099906742572784;-7,8182196617126465;-6,520974636077881
3840000;0,046174980700016;0,2668472826480865;-7,857041358947754;-6,594254016876221
3870000;0,0487085804343223;0,3512184917926788;-7,88807487487793;-6,609072685241699
3900000;0,0444829314947128;0,4068609476089477;-7,923688888549805;-6,5669989585876465
3930000;0,0473948046565055;0,1657890230417251;-7,979741096496582;-6,638958930969238
3960000;0,0462843179702758;0,2339740544557571;-8,010380744934082;-6,605953216552734
3990000;0,0502978153526783;0,1927977204322815;-8,044669151306152;-6,656919479370117
4020000;0,0486164540052413;0,2650246322154999;-8,139784812927246;-6,628961563110352
4050000;0,050252515822649;0,2565926909446716;-8,262354850769043;-6,615162372589111
4080000;0,0481419079005718;0,2638625502586365;-8,37756061553955;-6,275375843048096
4110000;0,0473140589892864;0,408913642168045;-8,528186798095703;-5,974684238433838
4140000;0,0456068776547908;0,2474025785923004;-8,670733451843262;-5,902436256408691
4170000;0,0473229512572288;0,4941522479057312;-8,804360389709473;-6,046407222747803
4200000;0,0466468520462513;0,237627238035202;-8,804559707641602;-6,0499587059021
4230000;0,0510563552379608;0,4308708608150482;-8,864458084106445;-5,877106189727783
4260000;0,0459228530526161;0,1939727216958999;-9,091056823730469;-5,920503616333008
4290000;0,0473529584705829;0,2404313087463379;-9,248355865478516;-5,981451988220215
4320000;0,0480999909341335;0,2593832314014435;-9,134933471679688;-5,909650802612305
4350000;0,0476162284612655;0,2544986307621002;-9,348875999450684;-5,765550136566162
4380000;0,0433801114559173;0,3569663763046264;-9,554362297058104;-5,654682636260986
4410000;0,0489571318030357;0,3501964211463928;-9,769050598144531;-5,581827163696289
4440000;0,047033667564392;0,3531914353370666;-9,964335441589355;-5,595767974853516
4470000;0,0483839325606823;0,3777468502521515;-10,127934455871582;-5,628665447235107
4500000;0,0495289526879787;0,2295972108840942;-10,677035331726074;-5,733471870422363
4530000;0,0471386536955833;0,2343012988567352;-10,84782600402832;-5,8089165687561035
4560000;0,0468227937817573;0,2181303948163986;-11,1179780960083;-5,794888973236084
4590000;0,049542486667633;0,1464861333370208;-11,358220100402832;-5,848443508148193
4620000;0,0450900048017501;0,3032622933387756;-11,277644157409668;-5,999303817749023
4650000;0,0455581285059452;0,1537875235080719;-11,203874588012695;-6,131699085235596
4680000;0,0497230440378189;0,3790780901908874;-11,149699211120604;-6,269863605499268
4710000;0,0484399311244487;0,4292523264884949;-11,02210807800293;-6,171039581298828
4740000;0,0492081344127655;0,1840147972106933;-10,812694549560549;-6,145970344543457
4770000;0,0547077991068363;0,3373074531555176;-10,606194496154783;-6,118271350860596
4800000;0,0478390343487262;0,4539676606655121;-10,504164695739746;-6,207650184631348
4830000;0,0485477782785892;0,2503133714199066;-10,439698219299316;-6,428554058074951
4860000;0,0473225116729736;0,2929997742176056;-10,357014656066896;-6,48733377456665
4890000;0,0483662076294422;0,4998641312122345;-10,298351287841797;-6,434399127960205
4920000;0,0443525351583957;0,2355588227510452;-10,15527629852295;-6,337783336639404
4950000;0,0466984622180461;0,3288087844848633;-9,999837875366213;-6,444040775299072
4980000;0,0463979393243789;0,3856111466884613;-9,80289077758789;-6,533066272735596
5010000;0,0476362705230712;0,2245339602231979;-9,704524993896484;-6,606623649597168
5040000;0,0499654300510883;0,217932716012001;-9,646491050720217;-6,675619602203369
5070000;0,0484447479248046;0,2402750700712204;-9,61583137512207;-6,727791786193848
5100000;0,0467434823513031;0,2058126777410507;-9,639650344848633;-6,728569507598877
5130000;0,0490587837994098;0,2711221575736999;-9,664868354797363;-6,677982807159424
5160000;0,0429632849991321;0,3127380907535553;-9,640490531921388;-6,690151214599609
5190000;0,0483157075941562;0,2974394559860229;-9,335495948791504;-6,792734146118164
5220000;0,0543716251850128;0,3081028163433075;-9,44071102142334;-6,928898334503174
5250000;0,0485723651945591;0,2742510437965393;-9,72062873840332;-6,924602031707764
5280000;0,049303013831377;0,2752330899238586;-9,989595413208008;-6,923604488372803
5310000;0,0489663928747177;0,2950733006000519;-10,02320384979248;-6,878298282623291
5340000;0,0495397299528121;0,3663569092750549;-9,92881679534912;-6,9082231521606445
5370000;0,0488444678485393;0,4729385077953338;-10,081225395202637;-6,818327903747559
5400000;0,0464809648692607;0,2176776826381683;-10,278087615966797;-6,846983432769775
5430000;0,0472397617995739;0,3488846719264984;-10,46854305267334;-6,792138576507568
5460000;0,0504971705377101;0,4706420302391052;-10,642054557800291;-6,798676490783691
5490000;0,050650667399168;0,3202029466629028;-10,752284049987791;-6,782325744628906
5520000;0,0481295362114906;0,1774913519620895;-10,875856399536133;-6,819684982299805
5550000;0,0487159490585327;0,3924818933010101;-11,071863174438477;-6,814147472381592
5580000;0,0504324249923229;0,3677826225757599;-11,24792194366455;-6,786942958831787
5610000;0,0468447394669055;0,3400351107120514;-11,515923500061035;-6,712767124176025
5640000;0,0483223497867584;0,198043018579483;-11,912659645080566;-6,6410908699035645
5670000;0,0485451333224773;0,4025540649890899;-12,234700202941896;-6,27333402633667
5700000;0,047333724796772;0,2144606709480285;-12,496155738830566;-6,112309455871582
5730000;0,0473010838031768;0,4153520464897156;-12,661498069763184;-6,243483543395996
5760000;0,0492875576019287;0,4694671034812927;-12,766905784606934;-6,451657772064209
5790000;0,0441154055297374;0,2039642482995987;-12,906447410583496;-6,643467426300049
5820000;0,0449635945260524;0,4831291139125824;-13,020553588867188;-6,9108357429504395
5850000;0,0490126237273216;0,3669111430644989;-13,06005859375;-7,134469985961914
5880000;0,0455119870603084;0,3027703464031219;-12,752189636230469;-7,24805212020874
5910000;0,0487812981009483;0,512453019618988;-11,992403984069824;-7,223799705505371
5940000;0,0501315332949161;0,3041957318782806;-12,068532943725586;-7,221331596374512
5970000;0,0481000170111656;0,4511626362800598;-12,04987907409668;-7,455759048461914
6000000;0,0462910123169422;0,4542483687400818;-12,032527923583984;-7,631409168243408
6030000;0,0501555353403091;0,5507827401161194;-11,81304168701172;-7,625326156616211
6060000;0,0472512282431125;0,2584578394889831;-11,51748275756836;-7,534945011138916
6090000;0,0493810661137104;0,2570442855358124;-11,719791412353516;-7,5722856521606445
6120000;0,0499754399061203;0,2485707104206085;-11,849532127380373;-7,403209686279297
6150000;0,0432927347719669;0,4778788983821869;-12,005919456481934;-7,33671760559082
6180000;0,0460434481501579;0,281853049993515;-12,205108642578123;-6,994668960571289
6210000;0,0490348041057586;0,522523820400238;-12,377920150756836;-6,779724597930908
6240000;0,0522456876933574;0,204359769821167;-12,515707969665527;-6,554970741271973
6270000;0,0493578501045703;0,368159532546997;-13,196779251098633;-6,649463176727295
6300000;0,0479884929955005;0,2603379487991333;-13,836960792541504;-6,802452087402344
6330000;0,0496467091143131;0,4013480544090271;-13,904248237609863;-6,844999313354492
6360000;0,0479002296924591;0,3282369971275329;-13,998600006103516;-6,78393030166626
6390000;0,051090121269226;0,3412879109382629;-14,092972755432127;-6,765387535095215
6420000;0,0490213893353939;0,309899091720581;-14,14552116394043;-6,816114902496338
6450000;0,0490175671875476;0,2955380082130432;-14,200065612792969;-6,802745819091797
6480000;0,0477924905717372;0,4080205857753753;-14,194120407104492;-6,891866683959961
6510000;0,0485764853656291;0,4671157896518707;-14,008447647094728;-6,933895111083984
6540000;0,0471106432378292;0,4384040534496307;-13,88788604736328;-6,848049640655518
6570000;0,0475858822464942;0,5376396775245667;-13,743428230285645;-6,70795202255249
6600000;0,0479035563766956;0,3804920613765716;-13,76846694946289;-6,606099605560303
6630000;0,0510165430605411;0,428390234708786;-13,729097366333008;-6,664247512817383
6660000;0,0489269085228443;0,4730306267738342;-13,901450157165527;-6,839789867401123
6690000;0,0490182526409626;0,4598617851734161;-14,113150596618652;-6,954171657562256
6720000;0,0499401465058326;0,2324468344449997;-14,186894416809082;-6,959144592285156
6750000;0,0496017336845397;0,8255211114883423;-14,251873016357422;-6,873541831970215
6780000;0,0447264090180397;0,2326650917530059;-14,28350067138672;-6,6988043785095215
6810000;0,0449022836983203;0,3627421259880066;-14,18124294281006;-6,586940765380859
6840000;0,0500254184007644;0,658462643623352;-14,049860000610352;-6,615703582763672
6870000;0,0492509454488754;0,4613338112831116;-13,723077774047852;-6,659914493560791
6900000;0,0468140840530395;0,2707214653491974;-13,605737686157228;-6,6859130859375
6930000;0,0498157702386379;0,4218254089355469;-13,568551063537598;-6,658217906951904
6960000;0,0513489805161953;0,437467485666275;-13,539005279541016;-6,6922287940979
6990000;0,0469091050326824;0,2592162191867828;-13,540884971618652;-6,757999897003174
7020000;0,047583807259798;0,5442718267440796;-13,644834518432615;-6,707143306732178
7050000;0,0486101098358631;0,4235871732234955;-14,126076698303224;-6,7442450523376465
7080000;0,050896268337965;0,307204931974411;-14,397704124450684;-6,823606491088867
7110000;0,0461262911558151;0,4326563477516174;-14,52174472808838;-6,9696526527404785
7140000;0,0489057041704654;0,3149044215679168;-14,55640697479248;-6,9668707847595215
7170000;0,0447914823889732;0,3602473139762878;-14,466089248657228;-7,008332252502441
7200000;0,0477477982640266;0,3997732996940613;-14,30202579498291;-7,076022148132324
7230000;0,0465818308293819;0,3980387151241302;-14,255215644836426;-7,283184051513672
7260000;0,0461810939013958;0,4838645458221435;-14,45265769958496;-7,4911088943481445
7290000;0,0493306592106819;0,462141215801239;-15,030007362365724;-7,569511413574219
7320000;0,0476556308567523;0,4202581346035003;-15,434944152832031;-7,751458644866943
7350000;0,0470037870109081;0,4687835574150085;-15,66045093536377;-7,795726299285889
7380000;0,0459223389625549;0,4380037486553192;-15,418994903564451;-7,7485761642456055
7410000;0,0445728786289691;0,5220687389373779;-14,583303451538086;-7,683401107788086
7440000;0,0467399470508098;0,2913714945316314;-14,104880332946776;-7,648078918457031
7470000;0,0475688762962818;0,2592881321907043;-13,80331802368164;-7,67285680770874
7500000;0,0476074628531932;0,3128799498081207;-13,70144748687744;-7,632063865661621
7530000;0,051476202905178;0,3025616705417633;-13,568564414978027;-7,6579203605651855
7560000;0,0452881827950477;0,3107190430164337;-13,486062049865724;-7,5250396728515625
7590000;0,0448062345385551;0,8215798735618591;-13,48874855041504;-7,521636962890625
7620000;0,0488674379885196;0,4474556148052215;-13,248193740844728;-7,500971794128418
7650000;0,0455998033285141;0,3744825720787048;-13,134754180908203;-7,510801315307617
7680000;0,0429801978170871;0,4558804631233215;-13,465774536132812;-7,421665668487549
7710000;0,0474719330668449;0,4453980922698974;-13,747859001159668;-7,452301025390625
7740000;0,0451525636017322;0,3418977558612823;-13,955846786499023;-7,445167541503906
7770000;0,049908522516489;0,4619588851928711;-14,047057151794434;-7,366110324859619
7800000;0,0487683564424514;0,4136213064193725;-14,060815811157228;-7,375158786773682
7830000;0,043770994991064;0,4027283489704132;-14,246297836303713;-7,461354732513428
7860000;0,0474439822137355;0,294269859790802;-14,270817756652832;-7,711131572723389
7890000;0,0493888333439827;0,3979127109050751;-14,370245933532717;-7,691254138946533
7920000;0,047152180224657;0,2483809888362884;-14,46942901611328;-7,587924003601074
7950000;0,048449583351612;0,55502849817276;-14,509968757629396;-7,404791831970215
7980000;0,0487485267221927;0,468282401561737;-14,357364654541016;-7,353271007537842
8010000;0,0451572015881538;0,4692323207855224;-14,293176651000977;-7,326045513153076
8040000;0,0480416007339954;0,3204340636730194;-14,193227767944336;-7,362608909606934
8070000;0,0473311021924018;0,4338141977787018;-14,640169143676758;-7,540928840637207
8100000;0,0480988509953022;0,780520498752594;-14,716487884521484;-7,666182994842529
8130000;0,0452491603791713;0,472270518541336;-15,16539478302002;-7,834661960601807
8160000;0,0453146584331989;0,3510865271091461;-15,379850387573242;-7,844808101654053
8190000;0,0470515042543411;0,2064639031887054;-15,200111389160156;-7,6685709953308105
8220000;0,0465621463954448;0,3432835042476654;-14,842787742614746;-7,5140581130981445
8250000;0,047620415687561;0,4740030765533447;-14,512839317321776;-7,4798150062561035
8280000;0,0469202362000942;0,5651118755340576;-14,14704132080078;-6,34287166595459
8310000;0,0458786897361278;0,4786794781684875;-13,557269096374512;-4,437071323394775
8340000;0,0479991249740123;0,4019101858139038;-13,358450889587402;-4,262601375579834
8370000;0,0519021973013877;0,4013326466083526;-13,385527610778809;-4,137876033782959
8400000;0,0479645319283008;0,1651481389999389;-13,35447597503662;-4,0852179527282715
8430000;0,0486460849642753;0,6334385275840759;-13,042213439941406;-4,056695938110352
8460000;0,0503689758479595;0,3340044319629669;-12,794939041137695;-4,0222272872924805
8490000;0,0468082167208194;0,3672432899475097;-12,571747779846191;-4,050583839416504
8520000;0,0448119714856147;0,3275368809700012;-12,335801124572754;-4,1605963706970215
8550000;0,0494991801679134;0,3447937369346618;-12,140536308288574;-4,160555839538574
8580000;0,0466000437736511;0,3171788156032562;-12,074870109558104;-4,135128021240234
8610000;0,0475062653422355;0,4367381334304809;-12,036925315856934;-4,02382230758667
8640000;0,0519677065312862;0,45670947432518;-11,99630355834961;-3,968065023422241
8670000;0,0484450720250606;0,5577623844146729;-11,876465797424316;-4,04401969909668
8700000;0,0499080866575241;0,4893792867660522;-11,760804176330566;-4,238368511199951
8730000;0,0446700416505336;0,3448379337787628;-11,498075485229492;-4,456990718841553
8760000;0,0458455644547939;0,3651054501533508;-11,066018104553224;-4,603560447692871
8790000;0,0481675863265991;0,3304973840713501;-10,625724792480469;-4,642392158508301
8820000;0,0470417477190494;0,6354115605354309;-10,246488571166992;-4,753792762756348
8850000;0,0502556189894676;0,3195940852165222;-9,813700675964355;-4,856004238128662
8880000;0,0450125597417354;0,6172479391098022;-9,432246208190918;-5,004706382751465
8910000;0,0496312379837036;0,6589474678039551;-9,064111709594728;-5,109261989593506
8940000;0,0495823360979557;0,5662763714790344;-8,612530708312988;-5,217211723327637
8970000;0,0468023456633091;0,4076577126979828;-8,40047836303711;-5,322994232177734
9000000;0,0451125986874103;0,4612303078174591;-8,219263076782227;-5,308095455169678
9030000;0,0448744818568229;0,2328370958566665;-8,196247100830078;-5,333573341369629
9060000;0,0495455414056777;0,373852789402008;-8,103840827941895;-5,445446491241455
9090000;0,0476661138236522;0,2537267804145813;-7,950152397155762;-5,6593241691589355
9120000;0,044598925858736;0,3583744764328003;-7,872076034545898;-5,840060234069824
9150000;0,0492477193474769;0,3010918796062469;-7,8810715675354;-5,940727710723877
9180000;0,0458955876529216;0,7409324049949646;-8,067466735839844;-6,06132173538208
9210000;0,0458785966038703;0,2477861493825912;-8,393730163574219;-6,1957316398620605
9240000;0,0467844828963279;0,606195867061615;-8,489867210388184;-6,381917953491211
9270000;0,0490634329617023;0,3355391323566437;-8,57776927947998;-6,561743259429932
9300000;0,052127830684185;0,3973211050033569;-8,696107864379883;-6,79927396774292
9330000;0,0465860739350318;0,4474965035915375;-8,812262535095215;-6,993217468261719
9360000;0,0497239977121353;0,4616878628730774;-8,930200576782227;-6,987918853759766
9390000;0,0454636737704277;0,3249836266040802;-8,874509811401367;-7,0046539306640625
9420000;0,0456181429326534;0,238633930683136;-8,930160522460938;-7,022210597991943
9450000;0,047049231827259;0,9868757724761964;-9,028249740600586;-6,976035118103027
9480000;0,0459841266274452;1,011612057685852;-9,169172286987305;-6,913501262664795
9510000;0,0481356717646122;0,4788255393505096;-9,292597770690918;-6,886814594268799
9540000;0,0481334961950778;27,170988082885746;-9,434042930603027;-6,930893898010254
9570000;0,044460691511631;85,09066772460938;-9,667352676391602;-7,214046955108643
9600000;0,047630675137043;50,75844955444336;-9,763277053833008;-7,3511762619018555
9630000;0,0503719113767147;32,05002212524414;-9,830883979797363;-7,421787738800049
9660000;0,0484608151018619;6069,6591796875;-9,91313362121582;-7,328995227813721
9690000;0,0483913384377956;3732,48876953125;-10,004764556884766;-7,334689617156982
9720000;0,0472665764391422;2300,26708984375;-10,07595443725586;-7,358855724334717
9750000;0,0484727323055267;15184,283203125;-10,146754264831545;-7,440316200256348
9780000;0,0465550832450389;13220,6513671875;-10,215340614318848;-7,628207683563232
9810000;0,0500643216073513;7798,658203125;-10,308914184570312;-7,835429668426514
9840000;0,0492995716631412;12126,0966796875;-10,395515441894531;-8,208060264587402
9870000;0,0443176850676536;5569,9013671875;-10,549026489257812;-8,39505386352539
9900000;0,0475185364484787;3440,66357421875;-10,693197250366213;-8,662752151489258
9930000;0,0488963462412357;68958,1796875;-10,787034034729004;-8,928986549377441
9960000;0,0446990095078945;52838,0078125;-10,924948692321776;-9,128622055053711
9990000;0,0461607798933982;33162,59375;-11,07139492034912;-9,22453784942627
10020000;0,0504961386322975;122924,3828125;-11,11080265045166;-9,26984691619873
10050000;0,048163142055273;22412,9296875;-11,096829414367676;-9,303833961486816
10080000;0,0471504554152488;17778,56640625;-11,11842441558838;-9,406949996948242
10110000;0,0507156997919082;175575,046875;-11,392006874084473;-9,50604248046875
10140000;0,0476988554000854;596189,4375;-11,719111442565918;-9,656169891357422
10170000;0,0480877086520195;370891,40625;-11,878408432006836;-9,81311321258545
10200000;0,0488980486989021;510281,03125;-11,987384796142578;-9,940823554992676
10230000;0,0484872050583362;1139542,375;-11,918119430541992;-10,01256275177002
10260000;0,0474464185535907;720917,75;-11,49118709564209;-10,111817359924316
10290000;0,0481963865458965;430955,78125;-11,432394981384276;-10,196435928344727
10320000;0,0490606017410755;2610868,5;-11,42296314239502;-10,273039817810059
10350000;0,0459713898599147;1498175,875;-11,546029090881348;-10,315929412841797
10380000;0,0464393757283687;914565,75;-11,674070358276367;-10,403870582580566
10410000;0,044245321303606;903133,625;-11,792373657226562;-10,271686553955078
10440000;0,0488339476287364;236456,125;-11,869890213012695;-10,351977348327637
10470000;0,0481646582484245;125242,5390625;-12,044901847839355;-10,440195083618164
10500000;0,0490650832653045;2716482,0;-12,388270378112791;-10,501646041870117
10530000;0,0463906191289424;1856719,0;-12,47561264038086;-10,72574520111084
10560000;0,0452321507036685;984959,0625;-12,578594207763672;-11,018220901489258
