Step;sac_expanded_looking;droQ_expanded_looking
2220000;0,0003542205377016;0,0007054816815070808
2250000;0,000319433689583;0,0007203509449027479
2280000;0,0002950252965092;0,0006978767924010754
2310000;0,000267863360932;0,0007394948625005782
2340000;0,0002329065609956;0,0006706868880428374
2370000;0,0002065825974568;0,0006666940753348172
2400000;0,0002633140538819;0,0006269793375395238
2430000;0,0002119523269357;0,0005542549770325422
2460000;0,0001636962406337;0,0007020702469162643
2490000;0,0001319389120908;0,0007971223094500601
2520000;0,0001167812952189;0,0006384614971466362
2550000;0,0001348186196992;0,0004844150098506361
2580000;0,0002245960931759;0,0004889222327619791
2610000;0,0003145072842016;0,0004989457083866
2640000;0,000406322767958;0,0004710484354291111
2670000;0,0004631656920537;0,00044476945186033845
2700000;0,0004582865803968;0,00046848959755152464
2730000;0,000403729500249;0,0003920075250789523
2760000;0,0003705511335283;0,00031730960472486913
2790000;0,0003433989186305;0,00036870193434879184
2820000;0,0002709187974687;0,0003991432022303343
2850000;0,0002276016457471;0,0005058626411482692
2880000;0,0001761707535479;0,0006433527451008558
2910000;0,0001717765844659;0,0007648348109796643
2940000;0,0001719360734568;0,0008549789781682193
2970000;0,0001714909594738;0,0009017618140205741
3000000;0,000170604136656;0,0008911718614399433
3030000;0,0001685957831796;0,0010042961221188307
3060000;0,0001644069416215;0,0010771154193207622
3090000;0,000155889938469;0,0010105373803526163
3120000;0,0001397383166477;0,0009126262739300728
3150000;0,0001256709947483;0,0008348682313226163
3180000;0,0001279597345273;0,0008799873176030815
3210000;0,000133750741952;0,0008023058180697262
3240000;0,0001231828937307;0,0007110178703442216
3270000;0,0001153342818724;0,0006761638214811683
3300000;0,0001110736120608;0,000699544558301568
3330000;0,0001283523452002;0,0006354963988997042
3360000;0,000146021367982;0,0006736597279086709
3390000;0,0001623036223463;0,0007554618059657514
3420000;0,0001560254167998;0,000809842546004802
3450000;0,0001546499115647;0,000684922153595835
3480000;0,0001576634967932;0,0006280564703047276
3510000;0,000157932357979;0,0006541124894283712
3540000;0,0001591499603819;0,0006379199912771583
3570000;0,0001646035379962;0,0006925492198206484
3600000;0,0001806465734262;0,0007116616470739245
3630000;0,0002314094163011;0,000709833693690598
3660000;0,0003222704108338;0,0006966519868001342
3690000;0,0004145016137044;0,0007182456320151687
3720000;0,0004248650220688;0,0007397569133900106
3750000;0,0003826901083812;0,000731268955860287
3780000;0,000414040259784;0,0006859012064523995
3810000;0,0003456251870375;0,0006698161596432328
3840000;0,0003559074830263;0,0006161500350572169
3870000;0,0004016558232251;0,0006411384674720466
3900000;0,0004522992530837;0,0006621315842494369
3930000;0,0005314161535352;0,0006062508327886462
3960000;0,0006232027662917;0,000643464969471097
3990000;0,0006902481545694;0,0007000648183748126
4020000;0,0007765999180264;0,0006749514141120017
4050000;0,0008312939316965;0,0006633502198383212
4080000;0,0008793430170044;0,0007850555703043938
4110000;0,0008873915649019;0,0009195744059979916
4140000;0,0009317515068687;0,0008942153071984649
4170000;0,0010478255571797;0,0008491980843245983
4200000;0,000922611914575;0,0008293747087009251
4230000;0,0007748288335278;0,0007802475010976195
4260000;0,0009392095962539;0,0007905035163275898
4290000;0,000954333518166;0,0008261642069555819
4320000;0,0006880108849145;0,0008914406062103808
4350000;0,0006140460027381;0,0008713356801308692
4380000;0,0006449322681874;0,0008773060981184244
4410000;0,0005756993195973;0,0008578687557019293
4440000;0,000608438393101;0,0008484486024826765
4470000;0,0007329348009079;0,0008040551911108196
4500000;0,0006878694402985;0,0008107651374302804
4530000;0,0008062727283686;0,0008009832235984504
4560000;0,0008393522002734;0,0007785331690683961
4590000;0,0008821554365567;0,0007809668895788491
4620000;0,0007521497900597;0,0007343706674873829
4650000;0,0007315121474675;0,0006661242223344743
4680000;0,0008044125279411;0,0006518707377836108
4710000;0,0008811053121462;0,000625115935690701
4740000;0,0009912969544529;0,0006518198642879725
4770000;0,0011097908718511;0,0007173598860390484
4800000;0,0011986150639131;0,0007420287001878023
4830000;0,001270437031053;0,0007334983674809337
4860000;0,0012868025805801;0,0006723075057379901
4890000;0,0013193582417443;0,0006592817371711135
4920000;0,0013352730311453;0,0006474171532317996
4950000;0,0013521125074476;0,0006299695814959705
4980000;0,0014105447335168;0,000660907884594053
5010000;0,0014156121760606;0,0006864476599730551
5040000;0,0014681596076115;0,00068479566834867
5070000;0,0014883703552186;0,0007019485346972942
5100000;0,0014926671283319;0,0007267489563673735
5130000;0,0015071951784193;0,000734608038328588
5160000;0,0015215103048831;0,0007224349537864327
5190000;0,0015121537726372;0,0007240741979330778
5220000;0,0011762989452108;0,0007632035412825644
5250000;0,0011894332710653;0,0007652476197108626
5280000;0,0013401812175288;0,000763279793318361
5310000;0,0014810619177296;0,0008150007342919707
5340000;0,0013932483270764;0,0009056207491084933
5370000;0,0012473582755774;0,0008882451802492142
5400000;0,0011450878810137;0,0008566646720282733
5430000;0,0009614109294489;0,0008783494704402983
5460000;0,0009081365424208;0,000745918252505362
5490000;0,00098027207423;0,0006514544948004186
5520000;0,0011076272930949;0,0006494076224043965
5550000;0,001309078419581;0,0006826777826063335
5580000;0,0014724616194143;0,0006936041754670441
5610000;0,001541813602671;0,0006630270509049296
5640000;0,0013761892914772;0,0006982181221246719
5670000;0,0014094744110479;0,0006596669554710388
5700000;0,0014480465324595;0,000627529458142817
5730000;0,0015644138911738;0,0006388595793396235
5760000;0,0016859751194715;0,0006262960960157216
5790000;0,001767516718246;0,0006301830871962011
5820000;0,0019509207922965;0,0006603858200833201
5850000;0,0022457507438957;0,0006727167638018727
5880000;0,0023718667216598;0,0006682032835669816
5910000;0,001577986171469;0,0006974616553634405
5940000;0,0015276548219844;0,0007301882142201066
5970000;0,0017558721592649;0,0006842357106506824
6000000;0,0017769093392416;0,0006045685149729252
6030000;0,0017142801079899;0,0005581767181865871
6060000;0,0009994868887588;0,0005939365946687758
6090000;0,0008177173440344;0,000628199428319931
6120000;0,0007340150186792;0,0006078880978748202
6150000;0,0007235089433379;0,0005671071703545749
6180000;0,0007817090954631;0,0005646432400681078
6210000;0,0008771745488047;0,0006020510918460786
6240000;0,0008587558404542;0,0006797154201194644
6270000;0,0008660843595862;0,0006763115525245667
6300000;0,0008950326009653;0,0006346761947497725
6330000;0,0010119167855009;0,0005969645571894944
6360000;0,0011690690880641;0,0005907752201892436
6390000;0,0013944822130724;0,0006200213683769107
6420000;0,0016105743125081;0,0005945047596469522
6450000;0,0017823643283918;0,0006098429439589381
6480000;0,0020188686903566;0,0006084878696128726
6510000;0,002291100565344;0,0005783502710983157
6540000;0,0025033331476151;0,000596697791479528
6570000;0,0026529415044933;0,0006177824106998742
6600000;0,0024234526790678;0,0006018538260832429
6630000;0,0023603073786944;0,0005952445208095014
6660000;0,0020948844030499;0,000560182670596987
6690000;0,001925274496898;0,000519347086083144
6720000;0,001809035311453;0,0004964408581145108
6750000;0,0017626811750233;0,0005213975673541427
6780000;0,0017111799679696;0,0005115271778777242
6810000;0,0017006791895255;0,00047390488907694817
6840000;0,0017911080503836;0,0005116550601087511
6870000;0,0017020569648593;0,0005690522375516593
6900000;0,0014301242772489;0,000602482061367482
6930000;0,0015562193002551;0,0005714957951568067
6960000;0,0016880007460713;0,0006317462539300323
6990000;0,0017989110201597;0,0007020988268777728
7020000;0,0017157834954559;0,0007157147629186511
7050000;0,0016971020959317;0,0006903813336975873
7080000;0,001900382572785;0,0007125590345822275
7110000;0,0019088777480646;0,000712996581569314
7140000;0,0019876356236636;0,0007108368445187807
7170000;0,0021275982726365;0,0006354771321639419
7200000;0,002367885550484;0,0005839017103426158
7230000;0,0024405072908848;0,000546129303984344
7260000;0,002322634216398;0,0005399554502218962
7290000;0,0022327117621898;0,0005539118428714573
7320000;0,0024427543394267;0,0005201632156968117
7350000;0,0026885964907705;0,0005352729931473732
7380000;0,0022746615577489;0,0005427961586974561
7410000;0,0020266170613467;0,0005311006680130959
7440000;0,0019526425749063;0,0005370858707465231
7470000;0,0020878061186522;0,0005606089252978563
7500000;0,0020551295019686;0,0005999638815410435
7530000;0,002072257688269;0,000620879465714097
7560000;0,0019380444427952;0,0006871902151033282
7590000;0,0019853399135172;0,0007621182594448328
7620000;0,0017729842802509;0,0007742409943602979
7650000;0,0017886332934722;0,0007682877476327121
7680000;0,0018971964018419;0,000665412051603198
7710000;0,0020524146966636;0,0006203106604516506
7740000;0,0022056950256228;0,0006202218937687576
7770000;0,002291684737429;0,0006227476987987757
7800000;0,0024148889351636;0,0006283630500547588
7830000;0,0018957044230774;0,0006326012662611902
7860000;0,0018051589140668;0,0006611805292777717
7890000;0,0018712051678448;0,0006981342448852956
7920000;0,001821253914386;0,0007261736318469048
7950000;0,0019585946574807;0,0007537264609709382
7980000;0,0021064414177089;0,000744046934414655
8010000;0,0021043182350695;0,0006845874595455825
8040000;0,0020770290866494;0,0006819494301453233
8070000;0,001726918737404;0,0007239443948492408
8100000;0,0018441504798829;0,0007590597379021347
8130000;0,0015919093275442;0,0007412655395455658
8160000;0,0015965698985382;0,0006745100254192948
8190000;0,0017004829132929;0,0006589422118850052
8220000;0,0016683198045939;0,0006682437378913164
8250000;0,0016049228142946;0,000686054234392941
8280000;0,001541843288578;0,0006299316301010549
8310000;0,0014198865974321;0,000394220813177526
8340000;0,0011018197983503;0,000246903277002275
8370000;0,0011510105105116;0,00018022858421318233
8400000;0,0012972317636013;0,0001593656197655946
8430000;0,001417462946847;0,00019594903278630227
8460000;0,0013546309201046;0,00023157073883339763
8490000;0,0013665508013218;0,0002690752153284848
8520000;0,0014303906355053;0,00034861674066632986
8550000;0,0014525785809382;0,0004064277745783329
8580000;0,0014455516356974;0,0004545388510450721
8610000;0,0014459051890298;0,0005219869781285524
8640000;0,0014164624735713;0,0005872371257282794
8670000;0,0014006018172949;0,0006456193514168262
8700000;0,0014213187387213;0,0007086046389304101
8730000;0,0014944009017199;0,0007220843690447509
8760000;0,0015267599374055;0,0007654038490727544
8790000;0,001575690228492;0,0006966195069253445
8820000;0,0016231642803177;0,0007591533358208835
8850000;0,001524707651697;0,0007830442045815289
8880000;0,0013526388211175;0,0007577522192150354
8910000;0,0012857110705226;0,0007466399692930281
8940000;0,0011393247405067;0,0007484232191927731
8970000;0,0010883220238611;0,0007584196282550693
9000000;0,0010686876485124;0,0007393219275400043
9030000;0,0010482476791366;0,0006706966087222099
9060000;0,0010220652911812;0,000648056564386934
9090000;0,0010196786606684;0,0006479308940470219
9120000;0,0009822512511163;0,0006698352517560124
9150000;0,0010035061277449;0,0006452454254031181
9180000;0,0010675934609025;0,0006277253851294518
9210000;0,0011752641294151;0,0005805939435958862
9240000;0,0012111412361264;0,0005687127122655511
9270000;0,0012299311347305;0,0005771664436906576
9300000;0,0012398895341902;0,0005726903327740729
9330000;0,0012664358364418;0,000639025354757905
9360000;0,0016326543409377;0,0006331699551083148
9390000;0,0014723174972459;0,0006247689598239958
9420000;0,0014124187873676;0,0006662538507953286
9450000;0,0013341990998014;0,0007176684448495507
9480000;0,0012231002328917;0,0007469088886864483
9510000;0,0012026318581774;0,000735184527002275
9540000;0,0011555162491276;0,0006350770709104836
9570000;0,0011844458058476;0,0006697544595226645
9600000;0,0012015431420877;0,0006431034416891634
9630000;0,0011768720578402;0,0005948370671831071
9660000;0,0011993972584605;0,0005460476386360824
9690000;0,0011824310058727;0,000508574943523854
9720000;0,0012136587174609;0,0004976344062015414
9750000;0,0012067018542438;0,0005058553069829941
9780000;0,0011705920333042;0,0005379270878620446
9810000;0,0012022942537441;0,0005906377919018269
9840000;0,0011993100633844;0,0007259782869368792
9870000;0,0012100299354642;0,0007617693627253175
9900000;0,0012117814039811;0,0007708532502874732
9930000;0,0012566506629809;0,0007879301556386054
9960000;0,0012286056298762;0,000807970529422164
9990000;0,0012272817548364;0,0008134378003887832
10020000;0,0012021185830235;0,0007574397604912519
10050000;0,0011598078999668;0,0006959075108170509
10080000;0,0011485988507047;0,0006674961186945438
10110000;0,0012187290703877;0,0006560860201716423
10140000;0,0013218156527727;0,0006737298681400716
10170000;0,0014096640516072;0,0007214364013634622
10200000;0,001441785134375;0,0007731856312602758
10230000;0,0015114587731659;0,0007520471699535847
10260000;0,0013499080669134;0,0007614561473019421
10290000;0,0013475851155817;0,0007817040896043181
10320000;0,0013605726417154;0,0008016094216145575
10350000;0,0013602512190118;0,0008355211466550827
10380000;0,0013192053884267;0,00087692157831043
10410000;0,0013888904359191;0,0008454112685285509
10440000;0,0014269915409386;0,0008673442644067109
10470000;0,0013949759304523;0,0008557614055462182
10500000;0,0010898844338953;0,0008164033642970026
10530000;0,0010366793721914;0,000827253854367882
10560000;0,0011394820176064;0,0008577635162509978
10590000;0,0012458326527848;0,0008293595747090876
10620000;0,0012559735914692;0,0008657920989207923
10650000;0,001303682452999;0,0008943240973167121
10680000;0,0013306912733241;0,0008908240706659853
10710000;0,0013750314246863;0,000871035736054182
10740000;0,0013717743568122;0,0009108353406190872
10770000;0,0013211832847446;0,0009658904164098203
10800000;0,0013811143580824;0,001005330472253263
10830000;0,0012396890670061;0,0010040625929832458
10860000;0,0011462095426395;0,0009914952097460628
10890000;0,0012568426318466;0,000995988491922617
10920000;0,0013296622782945;0,0009893539827317
10950000;0,0013956413604319;0,0010103960521519184
10980000;0,0014052358455955;0,000941299949772656
11010000;0,0013627352891489;0,0008836244232952595
11040000;0,0013911274727433;0,0008782907971180975
11070000;0,0013665998121723;0,0008153525413945317
11100000;0,0013622096739709;0,000705056416336447
11130000;0,0013884761137887;0,0006343908025883138
11160000;0,0013649014290422;0,0006193452281877398
11190000;0,0013272076612338;0,0006315144128166139
11220000;0,0014013171894475;0,0006304220296442509
11250000;0,0014451503520831;0,0005988226039335132
11280000;0,001344826305285;0,0005489373579621315
11310000;0,0012655926402658;0,0006211104337126017
11340000;0,0012341026449576;0,0006299826200120151
11370000;0,001153560122475;0,0006148762768134475
11400000;0,0010291917715221;0,0006823475123383105
11430000;0,0009926242055371;0,0007409138488583267
11460000;0,0010745135368779;0,0008018755470402539
11490000;0,0010472976136952;0,0008920729742385447
11520000;0,0009284749976359;0,000926156179048121
11550000;0,000915199809242;0,0009504504851065576
11580000;0,0009138574823737;0,000974070280790329
11610000;0,0009686716366559;0,0010179731762036681
11640000;0,001039522816427;0,000994189060293138
11670000;0,0010599002707749;0,0009343260317109525
11700000;0,000967469473835;0,0008669739472679794
11730000;0,0009625884704291;0,0008626889321021736
11760000;0,001102638314478;0,0008952025091275573
11790000;0,0011345655657351;0,0008691506809554994
11820000;0,0012104049092158;0,000820784131065011
11850000;0,0012265673140063;0,0007870537228882313
11880000;0,0012202011421322;0,0008383438107557595
11910000;0,0011940989643335;0,0007884267834015191
11940000;0,0012222027871757;0,0007325854385271668
11970000;0,0011426367564126;0,000668447813950479
12000000;0,0012193184811621;0,0007083240197971463
12030000;0,0012363262940198;0,0007939482457004488
12060000;0,0012693903408944;0,0008421725360676646
12090000;0,0012675684411078;0,0009020562283694744
12120000;0,0013696837704628;0,0009029305074363947
12150000;0,0014332658611238;0,000828554097097367
12180000;0,0014577829279005;0,00081652618246153
12210000;0,0014856122434139;0,0008668221416883171
12240000;0,0015778990928083;0,0009504089830443263
12270000;0,0015092907706275;0,0009191721328534186
12300000;0,0012926828349009;0,0008968403562903404
12330000;0,0012498964788392;0,000902351108379662
12360000;0,0011743530631065;0,0009183510555885732
12390000;0,0010456895688548;0,000886181544046849
12420000;0,0009641796932555;0,0007899484480731189
12450000;0,0009553224081173;0,0008573614759370685
12480000;0,0009813866345211;0,0008763415971770883
12510000;0,0010054191807284;0,0008505741716362536
12540000;0,0011279534082859;0,0008018917287699878
12570000;0,0010187621228396;0,0007771067903377116
12600000;0,0010543322423473;0,000769216800108552
12630000;0,0010552832391113;0,0007888941909186542
12660000;0,001006900682114;0,000820087967440486
12690000;0,0010231398046016;0,0008355677709914744
12720000;0,0007965269032865;0,0007941749645397067
12750000;0,0008179869619198;0,0007607067818753421
12780000;0,0008748189429752;0,0007451062556356192
12810000;0,0008636694983579;0,0007349094375967979
12840000;0,0008027044823393;0,0007128712022677064
12870000;0,0008216749993152;0,0007630656473338604
12900000;0,0008481523254886;0,0007576917414553463
12930000;0,0008822257514111;0,000797671964392066
12960000;0,0008615825208835;0,0008384000393562019
12990000;0,0007686574826948;0,0009000755380839109
13020000;0,0007253675721585;0,0011370951542630792
13050000;0,0007058996707201;0,0011107969330623746
13080000;0,000683766324073;0,0011465336428955197
13110000;0,0007571591995656;0,0010333519894629717
13140000;0,0008655231795273;0,0009907985804602504
13170000;0,0008793327142484;0,0009490055963397026
13200000;0,0009581093327142;0,0008586716721765697
13230000;0,0010373196564614;0,0008189016953110695
13260000;0,0010858061723411;0,0007970202714204788
13290000;0,0010846821824088;0,0008043860434554517
13320000;0,001015186891891;0,0007965148543007672
13350000;0,0010042609646916;0,0007924941601231694
13380000;0,001303395605646;0,0007910350686870515
13410000;0,0014767041429877;0,0007890021661296487
13440000;0,001353315776214;0,0008214484550990164
13470000;0,0013190919999033;0,0008580328430980444
13500000;0,0012863657902926;0,0008773499866947532
13530000;0,0012043919414281;0,0009048992651514709
13560000;0,0011579053243622;0,0008933028439059854
13590000;0,0010353117249906;0,0008875278872437775
13620000;0,0009443640010431;0,0008304962539114058
13650000;0,0010964676039293;0,0007680559647269547
13680000;0,0011697331210598;0,0007062954246066511
13710000;0,0011934107169508;0,000698746764101088
13740000;0,0012026010081171;0,0007173515623435378
13770000;0,0012192798312753;0,000755442539229989
13800000;0,0012168402317911;0,0007545049884356558
13830000;0,0012776278890669;0,0007692254730500281
13860000;0,0013452038401737;0,0007914294837974012
13890000;0,0013905095402151;0,0007817910518497229
13920000;0,0013260373380035;0,0007128799916245043
13950000;0,001407133298926;0,0006830946658737957
13980000;0,0013452133862301;0,0006416250835172832
14010000;0,0012148920213803;0,0006115798023529351
14040000;0,0009854969102889;0,0006562732742168009
14070000;0,0009408525074832;0,0007103339885361493
14100000;0,0009893364040181;0,0007083393866196275
14130000;0,0009713891195133;0,000707068364135921
14160000;0,0009703144314698;0,0007108142599463463
14190000;0,001000469783321;0,000710471358615905
14220000;0,0010157854994758;0,000646868022158742
14250000;0,0009810634655877;0,0006155945011414587
14280000;0,0009284008992835;0,0006299124215729535
14310000;0,0009147223900072;0,0007017417228780687
14340000;0,0009019690332934;0,0007688415935263038
14370000;0,0009457373525947;0,0007876964518800378
14400000;0,0009833842050284;0,0007660761475563049
14430000;0,0009776771767064;0,0007539098151028156
14460000;0,000961737066973;0,0007670816266909242
14490000;0,0009425138123333;0,0007193274213932455
14520000;0,0008704272331669;0,0006431454094126821
14550000;0,0008470049942843;0,000616596604231745
14580000;0,0008364485693164;0,0006225878605619073
14610000;0,0008398866630159;0,0006332281627692282
14640000;0,0008950300398282;0,0006099913152866066
14670000;0,0008242485346272;0,000615270808339119
14700000;0,0007922637742012;0,0006082463660277426
14730000;0,0007920635980553;0,0005496541853062809
14760000;0,0007593059563077;0,0005164938047528267
14790000;0,0007665808079764;0,0005506784073077142
14820000;0,0007990805897861;0,0005327044054865837
14850000;0,0008016002248041;0,0005448226584121585
14880000;0,0008159228600561;0,0005884630954824388
14910000;0,0008761126664467;0,0006165446247905493
14940000;0,0008167550549842;0,0006349203176796436
14970000;0,000736630463507;0,0006064979825168848
15000000;0,0007862709462642;0,0005218430305831134
15030000;0,0007447056705132;0,00046444981126114726
15060000;0,0008130616042762;0,00045165602932684124
15090000;0,000998365227133;0,0004747313796542585
15120000;0,0010309673380106;0,0005017740186303854
15150000;0,0011305352672934;0,0005347006372176111
15180000;0,0011497576488181;0,0005848708096891642
15210000;0,0011727039236575;0,0006150180706754327
15240000;0,0012773748021572;0,0005857780924998224
15270000;0,0011182358721271;0,0005693493294529617
15300000;0,001056664972566;0,0005518363905139267
15330000;0,0010561606613919;0,0005113984807394445
15360000;0,0009731632308103;0,000599139544647187
15390000;0,0009536651195958;0,0006672529270872474
15420000;0,0010284223826602;0,0007297829142771661
15450000;0,0010641342960298;0,0007478233310393989
15480000;0,0011412120657041;0,0007617522496730089
15510000;0,0011772664729505;0,000785159645602107
15540000;0,0011465315474197;0,0007449723780155182
15570000;0,0011445760028436;0,0007013266440480947
15600000;0,0010337627027183;0,0006683270330540836
15630000;0,0009745998540893;0,0006191075081005692
15660000;0,0009654344175942;0,0006344782304950058
15690000;0,0007250347989611;0,0007482357905246317
15720000;0,0006170854903757;0,0007150801247917116
15750000;0,0005435599014163;0,0006809852784499526
15780000;0,0005721151246689;0,0006778917741030455
15810000;0,0005160345463082;0,0006400477141141891
15840000;0,0004606181173585;0,0006550464895553887
15870000;0,0004677489050664;0,0006591314449906349
15900000;0,0004680605488829;0,0006654794560745358
15930000;0,0004683944571297;0,0007145319832488894
15960000;0,0004684051673393;0,0007906779646873474
15990000;0,0004671467177104;0,0008638680446892977
16020000;0,0004649818292818;0,0008764510275796056
16050000;0,0004620270337909;0,0008647872018627822
16080000;0,0004647163150366;0,0007856750162318349
16110000;0,0004933966556563;0,0007167854928411543
16140000;0,0005360028007999;0,0007022368372417986
16170000;0,0005048655439168;0,0007284902385435998
16200000;0,0005003822734579;0,000740199931897223
16230000;0,0004374676791485;0,000683325866702944
16260000;0,0004726786573883;0,0006673025200143456
16290000;0,0005243880441412;0,0006862936425022781
16320000;0,0005475051584653;0,0007074393215589225
16350000;0,0006614875164814;0,0007285554893314838
16380000;0,0005698001477867;0,0007956884219311178
16410000;0,0005649767699651;0,0008469008025713265
16440000;0,0005870583117939;0,0008526669116690755
16470000;0,000572326767724;0,0008893317426554859
16500000;0,0005217172438278;0,0008310278644785285
16530000;0,000478301604744;0,0008202820899896324
16560000;0,0004867714305873;0,0008098395192064345
16590000;0,0005073730717413;0,0007987316348589957
16620000;0,0004904586821794;0,0007589315064251423
16650000;0,0005239119054749;0,0007071944419294596
16680000;;0,0007284949533641338
16710000;;0,0007905837264843285
16740000;;0,0008372513693757355
16770000;;0,000818622182123363
16800000;;0,0007787900976836681
16830000;;0,0007491377182304859
16860000;;0,0007544684340246022
16890000;;0,000664553081151098
16920000;;0,0007244301959872246
16950000;;0,000802083988673985
16980000;;0,000795127300079912
17010000;;0,0007780648302286863
17040000;;0,0007925884565338492
17070000;;0,0008085226872935891
17100000;;0,0008728966931812465
17130000;;0,0009098798036575317
17160000;;0,000993334804661572
17190000;;0,0010690338676795363
17220000;;0,0011052461341023445
17250000;;0,0010267413454130292
17280000;;0,000957786338403821
17310000;;0,0009592252317816019
17340000;;0,001093192957341671
17370000;;0,0010008037788793445
17400000;;0,0009540149476379156
17430000;;0,0008934621000662446
17460000;;0,0009039854630827904
17490000;;0,0009313178015872836
17520000;;0,0009951781248673797
17550000;;0,000950914341956377
17580000;;0,0008794931345619261
17610000;;0,0008275408763438463
17640000;;0,000819219509139657
17670000;;0,0008626733324490488
17700000;;0,0010429304093122482
17730000;;0,0009562130435369909
17760000;;0,0008090228075161576
17790000;;0,000771065300796181
17820000;;0,0007726142066530883
17850000;;0,0008206810452975333
17880000;;0,0008939793915487826
17910000;;0,0009415281820110977
17940000;;0,000931852322537452
17970000;;0,0008860609377734363
18000000;;0,0009497719001956284
18030000;;0,0009884103201329708
18060000;;0,0009518465376459062
18090000;;0,0009059474687092006
18120000;;0,0008744032238610089
18150000;;0,0008774861926212907
18180000;;0,000811645295470953
18210000;;0,0007509590359404683
