Step;ppo_expanded_looking;ppg_expanded_looking;sac_expanded_looking;droQ_expanded_looking
1890000;65,54312133789062;76,41754150390625;7,40072774887085;32,83624267578125
1920000;63,39800643920898;72,78150939941406;6,177066802978516;28,65765380859375
1950000;64,44075775146484;66,9671401977539;5,642680644989014;37,133628845214844
1980000;70,39988708496094;62,16029739379883;8,706806182861328;46,0089225769043
2010000;61,26221466064453;72,97000122070312;8,42616081237793;37,32158660888672
2040000;70,40232849121094;74,80480194091797;8,537583351135254;44,907752990722656
2070000;68,31829833984375;73,87561798095703;6,915354251861572;39,98026657104492
2100000;67,00440979003906;83,69568634033203;7,27748441696167;45,70709228515625
2130000;76,20592498779297;75,0955810546875;7,194852352142334;51,47683334350586
2160000;66,71418762207031;78,74095153808594;7,755218505859375;46,67938995361328
2190000;73,5774917602539;74,08462524414062;8,511157035827637;51,83854293823242
2220000;67,14222717285156;83,73045349121094;8,391366958618164;45,21952819824219
2250000;67,70439910888672;83,95436096191406;8,675129890441895;53,34191131591797
2280000;64,39811706542969;78,0497055053711;8,828816413879395;60,06618881225586
2310000;78,74291229248047;70,61300659179688;8,702432632446289;45,42639923095703
2340000;66,81977081298828;80,63935089111328;9,11072063446045;45,18455123901367
2370000;62,87408447265625;76,73580169677734;7,358262062072754;29,61460304260254
2400000;22,36975860595703;81,38111114501953;7,557828426361084;27,85003662109375
2430000;26,817611694335938;75,05767059326172;8,163228034973145;14,287025451660156
2460000;18,04170036315918;79,62413024902344;7,851711273193359;25,46808624267578
2490000;7,95229434967041;86,49822998046875;8,484689712524414;12,515820503234863
2520000;19,16862297058105;84,05155944824219;8,963655471801758;22,612178802490234
2550000;18,154464721679688;85,26215362548828;7,56177806854248;28,444847106933594
2580000;17,42293357849121;78,39694213867188;5,0736284255981445;36,46142578125
2610000;10,781126022338867;77,73784637451172;5,386082649230957;39,07444763183594
2640000;27,937719345092773;91,6245574951172;8,585609436035156;37,790809631347656
2670000;18,083511352539062;89,43382263183594;7,502170085906982;43,99987030029297
2700000;8,138678550720215;81,38583374023438;6,8553009033203125;37,628135681152344
2730000;7,909574508666992;89,0327377319336;8,275726318359375;39,837249755859375
2760000;4,862673282623291;82,27226257324219;10,287433624267578;32,502925872802734
2790000;4,885522842407227;93,92731475830078;10,678229331970217;25,878023147583008
2820000;4,870452404022217;91,22229766845705;8,752863883972168;29,953964233398438
2850000;4,704549312591553;78,53567504882812;10,529170036315918;30,583248138427734
2880000;4,905923366546631;96,91698455810548;11,786438941955566;34,48112487792969
2910000;4,9068379402160645;95,45816040039062;9,108436584472656;34,30390930175781
2940000;4,9694132804870605;96,09310913085938;10,114754676818848;33,00002670288086
2970000;4,779740333557129;91,0987777709961;10,31829071044922;42,818634033203125
3000000;4,929083347320557;95,7581787109375;14,851903915405272;47,625118255615234
3030000;4,3881611824035645;95,4667510986328;16,06816864013672;28,519315719604492
3060000;7,801126956939697;92,17813110351562;17,498071670532227;31,661922454833984
3090000;4,761806011199951;102,07303619384766;16,65064239501953;45,65311813354492
3120000;4,852861881256104;102,78372955322266;21,202259063720703;50,22235107421875
3150000;4,818297386169434;104,3188705444336;22,79364585876465;54,09820556640625
3180000;4,937169075012207;90,86759948730467;19,64650535583496;37,231597900390625
3210000;4,883139610290527;111,8961944580078;19,209138870239254;46,84344482421875
3240000;4,708629608154297;96,03524017333984;21,303903579711918;21,72092628479004
3270000;4,503991603851318;98,62063598632812;18,75135040283203;32,835235595703125
3300000;4,951230049133301;94,58897399902344;28,980693817138672;53,563232421875
3330000;4,952338218688965;90,2710952758789;25,266700744628903;22,667144775390625
3360000;4,711221218109131;95,17788696289062;24,695619583129883;15,381357192993164
3390000;4,874917030334473;111,2656021118164;28,701818466186523;47,72256851196289
3420000;4,937717914581299;102,29468536376952;25,37447929382324;31,827516555786133
3450000;4,975203037261963;109,7740478515625;26,90658187866211;41,37992477416992
3480000;4,945955753326416;110,11717224121094;10,883219718933104;44,42559051513672
3510000;4,189598083496094;105,99476623535156;21,31621551513672;43,95235824584961
3540000;4,935605049133301;118,35233306884766;20,21958351135254;39,83368682861328
3570000;4,778580188751221;108,17440795898438;36,66152572631836;34,5547981262207
3600000;4,703375816345215;131,5435333251953;51,15230178833008;42,813663482666016
3630000;4,678577899932861;106,79837799072266;60,04389953613281;36,719295501708984
3660000;4,757004737854004;105,08824157714844;29,799110412597656;35,19658660888672
3690000;4,537875175476074;110,14481353759766;47,70174407958984;45,41374588012695
3720000;5,0977277755737305;118,73294067382812;50,874881744384766;48,272037506103516
3750000;4,748563766479492;106,17588806152344;49,57969665527344;38,584510803222656
3780000;4,480831623077393;101,63868713378906;57,00885772705078;49,81173324584961
3810000;4,686170101165772;115,4428939819336;63,36799621582031;34,972740173339844
3840000;4,485565662384033;128,7584686279297;54,32791519165039;36,46284866333008
3870000;4,706637382507324;115,81104278564452;56,32887649536133;35,4654655456543
3900000;4,743825912475586;120,84146118164062;70,25341033935547;36,885250091552734
3930000;4,643593311309815;110,9907684326172;63,307106018066406;48,30438232421875
3960000;4,72313117980957;117,61292266845705;71,44888305664062;43,438194274902344
3990000;4,48439884185791;120,0499038696289;81,37965393066406;48,38803482055664
4020000;4,756182193756104;129,51516723632812;67,92546081542969;43,836910247802734
4050000;4,835029125213623;126,28113555908205;89,26704406738281;44,771419525146484
4080000;5,00299596786499;131,66644287109375;99,47557830810548;44,18517303466797
4110000;4,607383728027344;113,95396423339844;86,48789978027344;31,050952911376953
4140000;4,768033981323242;127,18341064453124;93,81745910644533;42,326751708984375
4170000;4,909302234649658;125,65447235107422;86,23841857910156;25,40770149230957
4200000;7,646624565124512;130,83413696289062;77,97212982177734;35,16395950317383
4230000;4,808322906494141;103,20783996582033;95,43199157714844;36,71512222290039
4260000;4,903658390045166;123,57643127441406;111,86872863769533;33,5875358581543
4290000;4,995787143707275;122,6385269165039;99,8933563232422;40,83517074584961
4320000;4,740540504455566;133,5025634765625;101,75358581542967;36,58523941040039
4350000;4,856887340545654;123,74414825439452;98,0481414794922;49,501495361328125
4380000;4,949285507202148;133,2764434814453;88,79212188720703;44,75799560546875
4410000;4,480460643768311;122,00121307373048;93,56959533691406;34,37189483642578
4440000;4,509055614471436;125,73531341552734;97,8765106201172;49,07960510253906
4470000;4,354039192199707;120,97982025146484;74,16728973388672;46,33782958984375
4500000;4,2987895011901855;127,5547332763672;108,81292724609376;48,42087173461914
4530000;4,508170127868652;123,70825958251952;96,74666595458984;64,25054931640625
4560000;4,554670810699463;123,7747573852539;118,58224487304688;45,23521041870117
4590000;4,894301891326904;132,8177947998047;82,20423889160156;60,57334899902344
4620000;4,58984899520874;126,12579345703124;63,58398818969727;35,40312957763672
4650000;4,841549396514893;137,04519653320312;76,98700714111328;44,107749938964844
4680000;4,99012565612793;132,34327697753906;63,76177215576172;52,715877532958984
4710000;4,925901889801025;130,07894897460938;62,277469635009766;33,57182312011719
4740000;4,892506122589111;132,28541564941406;100,95075988769533;33,93315505981445
4770000;4,747121810913086;154,85940551757812;118,22312927246094;43,98859786987305
4800000;4,624940395355225;130,5707550048828;118,81550598144533;54,93836212158203
4830000;4,829843044281006;142,98858642578125;97,73479461669922;41,50102615356445
4860000;4,503029823303223;117,93999481201172;97,02313995361328;37,74296569824219
4890000;4,741283893585205;120,51423645019533;80,08183288574219;47,5732536315918
4920000;4,344437599182129;123,3636703491211;90,80345916748048;46,477745056152344
4950000;4,540738105773926;146,7046661376953;95,91568756103516;56,6270751953125
4980000;4,714763164520264;132,95350646972656;101,32937622070312;49,654903411865234
5010000;4,843132019042969;130,0709686279297;109,8743667602539;51,928260803222656
5040000;4,340701580047607;121,70919036865234;100,30460357666016;48,873207092285156
5070000;4,585677623748779;121,66490936279295;108,66950225830078;39,89968490600586
5100000;4,911699771881104;113,56658172607422;95,82235717773438;46,08379364013672
5130000;4,367802619934082;131,8751983642578;99,63467407226562;53,10342788696289
5160000;4,903960704803467;133,8829345703125;87,73084259033203;45,03034973144531
5190000;4,696118354797363;129,27101135253906;28,14615631103516;58,27383804321289
5220000;4,676609039306641;144,2644805908203;8,170510292053223;52,1852912902832
5250000;4,850792407989502;130,798828125;23,86357688903809;48,139408111572266
5280000;4,739472389221191;134,41506958007812;32,17852783203125;47,44721221923828
5310000;4,549353122711182;143,86032104492188;44,95590591430664;47,390968322753906
5340000;4,233478546142578;142,3976593017578;49,806636810302734;39,985172271728516
5370000;4,970219612121582;145,1192169189453;87,99951171875;45,0910758972168
5400000;4,751181125640869;142,91734313964844;104,39146423339844;31,13524055480957
5430000;5,011843681335449;143,155029296875;82,23363494873047;35,82835388183594
5460000;4,631664276123047;135,24424743652344;87,48771667480469;39,9715690612793
5490000;4,544610500335693;136,58267211914062;110,6618881225586;37,19089889526367
5520000;7,896123886108398;147,787841796875;109,91608428955078;43,177154541015625
5550000;4,853001594543457;132,1085205078125;127,30397033691406;40,23625564575195
5580000;4,550682067871094;121,86116790771484;122,7893524169922;35,68971252441406
5610000;4,989521503448486;127,96786499023438;132,90853881835938;44,232173919677734
5640000;4,724982261657715;135,99700927734375;124,25881958007812;50,17780685424805
5670000;4,946002960205078;130,0177764892578;127,81452178955078;57,65861892700195
5700000;4,599794864654541;154,29818725585938;131,7860107421875;52,95878601074219
5730000;4,858435153961182;147,97006225585938;118,90243530273438;41,05730056762695
5760000;4,420120716094971;142,91458129882812;128,97779846191406;58,22036361694336
5790000;4,99052619934082;140,67820739746094;126,94677734375;70,95171356201172
5820000;4,951026439666748;139,96963500976562;133,4942626953125;90,6965560913086
5850000;4,40048885345459;141,14698791503906;122,42151641845705;66,65190124511719
5880000;4,687081336975098;142,14508056640625;69,92454528808594;65,39775848388672
5910000;4,740230560302734;123,45035552978516;61,84473419189453;57,82888412475586
5940000;7,098507881164551;145,56692504882812;94,16267395019533;62,273773193359375
5970000;4,872783184051514;152,75440979003906;125,76998901367188;55,740360260009766
6000000;4,844539165496826;140,21533203125;136,42196655273438;59,11172103881836
6030000;7,347328662872314;129,84434509277344;51,25884246826172;58,136497497558594
6060000;4,55894136428833;150,1029052734375;30,123838424682617;35,24303436279297
6090000;4,927431106567383;133,691650390625;56,88758850097656;42,502498626708984
6120000;7,550514698028564;135,98623657226562;76,26396179199219;47,30541229248047
6150000;4,436038494110107;118,80730438232422;76,22469329833984;50,313201904296875
6180000;4,795701503753662;158,220703125;97,39122009277344;34,909629821777344
6210000;4,797072410583496;129,5708770751953;118,4817123413086;24,249526977539062
6240000;8,139549255371094;143,59706115722656;98,1503448486328;32,71628952026367
6270000;4,516873359680176;138,15518188476562;63,172401428222656;35,21687316894531
6300000;4,688224315643311;142,96035766601562;68,78744506835938;46,00395965576172
6330000;4,392449378967285;137,9304962158203;100,09647369384766;39,461265563964844
6360000;4,859315872192383;133,14456176757812;108,9589385986328;50,89218521118164
6390000;8,108071327209473;163,9700927734375;140,46815490722656;47,4146842956543
6420000;5,9084882736206055;152,9828338623047;133,2004852294922;33,608306884765625
6450000;4,742115497589111;152,6870880126953;115,2443389892578;55,54637145996094
6480000;4,684269428253174;159,5460205078125;122,69085693359376;47,403018951416016
6510000;8,217900276184082;144,565673828125;111,86478424072266;44,73957061767578
6540000;4,052369117736816;167,6623077392578;138,5417938232422;57,0981330871582
6570000;4,205369472503662;151,3444366455078;137,53469848632812;44,054161071777344
6600000;4,191297054290772;145,61166381835938;149,76278686523438;48,17655944824219
6630000;4,563317775726318;136,9763946533203;148,1942596435547;41,864051818847656
6660000;4,93394660949707;147,40843200683594;131,68325805664062;44,06451416015625
6690000;7,905543804168701;132,2735137939453;150,11520385742188;43,48358154296875
6720000;4,606954574584961;158,43600463867188;141,3939666748047;47,75977325439453
6750000;4,555820465087891;136,21945190429688;130,22705078125;44,85805892944336
6780000;4,553008556365967;149,4152069091797;127,56178283691406;51,61135482788086
6810000;4,389314651489258;137,04916381835938;113,8649673461914;43,3134651184082
6840000;4,807516098022461;158,4954071044922;108,11473083496094;54,86408233642578
6870000;4,33770751953125;167,1220703125;99,01313018798828;35,219146728515625
6900000;4,7383341789245605;147,17160034179688;108,20466613769533;52,952213287353516
6930000;5,04498815536499;145,2465362548828;124,28068542480467;45,40199661254883
6960000;7,834461688995361;137,6285400390625;129,30398559570312;55,15169906616211
6990000;4,286185264587402;149,1482391357422;120,40496063232422;55,86003875732422
7020000;4,764191150665283;131,9152069091797;114,29928588867188;47,93115234375
7050000;4,570071697235107;137,87384033203125;132,14259338378906;57,48677062988281
7080000;4,887880802154541;143,5772705078125;127,5526123046875;59,931053161621094
7110000;4,775131702423096;135,5111541748047;123,31533813476562;49,40161895751953
7140000;4,911986351013184;137,4904022216797;121,2707290649414;58,02585220336914
7170000;4,796952724456787;129,29196166992188;141,2777099609375;40,77699279785156
7200000;4,583365440368652;129,70654296875;125,72382354736328;62,83402633666992
7230000;4,700801372528076;149,8451690673828;168,26358032226562;57,13444137573242
7260000;4,2276387214660645;136,87139892578125;179,35321044921875;55,716861724853516
7290000;4,957158088684082;164,96815490722656;174,31747436523438;49,07209014892578
7320000;7,560369491577148;156,2759246826172;157,30325317382812;60,88307189941406
7350000;4,599366664886475;139,5558319091797;161,53668212890625;58,56934356689453
7380000;4,73546028137207;157,5363311767578;52,353004455566406;67,40214538574219
7410000;4,937140941619873;156,63946533203125;78,85456085205078;62,4942626953125
7440000;4,719748497009277;141,0514678955078;98,85960388183594;48,815818786621094
7470000;8,477787971496582;137,2244873046875;140,70895385742188;58,96942901611328
7500000;4,78558874130249;163,20550537109375;114,18953704833984;61,514007568359375
7530000;4,8769378662109375;161,4254150390625;126,21472930908205;45,9818000793457
7560000;4,194374084472656;167,04579162597656;124,26477813720705;63,38841247558594
7590000;4,821383953094482;138,24038696289062;172,368896484375;44,13389587402344
7620000;4,949554443359375;150,99595642089844;136,15846252441406;39,718299865722656
7650000;4,784420490264893;164,3661346435547;165,28433227539062;39,14506149291992
7680000;4,811741352081299;154,580810546875;163,58116149902344;52,122440338134766
7710000;4,935243606567383;149,3387451171875;168,06939697265625;64,00431060791016
7740000;4,88462495803833;167,8794403076172;129,30508422851562;49,1168098449707
7770000;4,851041316986084;133,5767822265625;159,6282196044922;58,84912872314453
7800000;4,743719577789307;149,95770263671875;152,57278442382812;52,40047073364258
7830000;4,773252487182617;134,4818115234375;130,61038208007812;71,02786254882812
7860000;4,603393077850342;143,75477600097656;175,87139892578125;50,843448638916016
7890000;4,854825019836426;147,30206298828125;156,52711486816406;54,98490905761719
7920000;4,927687644958496;145,2294158935547;128,35684204101562;69,02243041992188
7950000;7,494023323059082;146,02517700195312;110,86834716796876;52,64216613769531
7980000;5,125481128692627;155,53318786621094;127,1518783569336;59,66743469238281
8010000;4,933362483978272;152,1737518310547;144,43418884277344;55,149288177490234
8040000;4,7966132164001465;162,98983764648438;148,82186889648438;52,47593688964844
8070000;4,882591247558594;162,50013732910156;131,2327117919922;67,75098419189453
8100000;4,82619571685791;139,7515411376953;153,01866149902344;50,38444900512695
8130000;4,235984802246094;144,55967712402344;73,46259307861328;56,52927017211914
8160000;4,958614826202393;145,7259063720703;15,549901962280272;47,432472229003906
8190000;8,259909629821777;163,55088806152344;52,30407333374024;49,90629196166992
8220000;4,774814605712891;146,5062255859375;101,37757110595705;58,42637252807617
8250000;4,531814098358154;153,76754760742188;121,9407958984375;49,33066177368164
8280000;5,030762672424316;172,6546630859375;140,4665985107422;44,785518646240234
8310000;4,484159469604492;140,242919921875;93,90176391601562;13,090093612670898
8340000;4,887101173400879;151,56752014160156;70,19539642333984;28,02456283569336
8370000;4,738764762878418;139,5750274658203;78,89173126220703;32,995853424072266
8400000;5,031114101409912;156,62672424316406;89,904541015625;28,39438247680664
8430000;4,854736804962158;161,61105346679688;88,1216812133789;35,5730094909668
8460000;4,751902580261231;137,989013671875;85,25703430175781;45,93967056274414
8490000;4,705805778503418;152,94154357910156;82,75996398925781;43,62861633300781
8520000;4,51765251159668;154,12899780273438;71,26089477539062;39,083953857421875
8550000;4,839282989501953;164,63726806640625;124,80380249023438;30,88328742980957
8580000;4,821466445922852;152,09327697753906;121,98646545410156;37,391178131103516
8610000;4,669038772583008;164,7102508544922;96,1148452758789;34,985740661621094
8640000;4,871472835540772;160,3251495361328;96,16704559326172;51,34557342529297
8670000;4,711381912231445;147,99197387695312;82,48595428466797;48,047821044921875
8700000;4,695912837982178;166,6373748779297;80,96702575683594;45,696678161621094
8730000;4,393092632293701;169,68093872070312;76,89335632324219;54,32924270629883
8760000;4,4117536544799805;161,89988708496094;56,64014434814453;45,66379928588867
8790000;4,216831207275391;158,76885986328125;54,14091491699219;50,189056396484375
8820000;4,798354148864746;143,13246154785156;49,65470504760742;64,8431167602539
8850000;4,947360038757324;158,75645446777344;65,04898834228516;47,46753692626953
8880000;4,755268096923828;144,172119140625;71,6636734008789;54,01902770996094
8910000;4,546210765838623;144,8699188232422;66,18958282470703;50,924774169921875
8940000;4,200406074523926;162,19166564941406;75,71699523925781;39,754886627197266
8970000;4,981371402740479;140,04159545898438;61,461544036865234;42,13796615600586
9000000;4,42741584777832;146,0085906982422;64,60661315917969;45,14151382446289
9030000;4,804337024688721;156,3930206298828;62,393192291259766;51,88193893432617
9060000;5,003430366516113;157,77786254882812;69,7274169921875;56,47046661376953
9090000;4,217534065246582;162,6293487548828;94,2945556640625;40,48394012451172
9120000;4,9884233474731445;166,43450927734375;113,06729888916016;53,37856674194336
9150000;5,1240105628967285;152,24749755859375;121,71646118164062;59,99687194824219
9180000;4,825741291046143;139,5231170654297;98,52376556396484;60,59865951538086
9210000;4,8238701820373535;155,72862243652344;92,71702575683594;50,6873893737793
9240000;4,977068901062012;133,20761108398438;95,87760925292967;65,99777221679688
9270000;6,185011386871338;154,07908630371094;123,18142700195312;67,3529281616211
9300000;5,177540302276611;130,2551727294922;91,76803588867188;53,53608322143555
9330000;4,938124656677246;172,6617889404297;75,27758026123047;65,37651824951172
9360000;5,018727779388428;176,32115173339844;58,136756896972656;57,35329055786133
9390000;4,99889087677002;160,96202087402344;71,939697265625;59,17649459838867
9420000;4,955781936645508;166,53147888183594;96,91226959228516;55,26578140258789
9450000;4,720210075378418;161,28944396972656;102,39557647705078;58,837745666503906
9480000;4,970683097839356;168,6902618408203;119,4334487915039;49,04302978515625
9510000;4,996179580688477;180,7162628173828;117,61955261230467;61,46381378173828
9540000;4,859130859375;158,2654266357422;112,25453186035156;45,45696258544922
9570000;4,844894409179688;166,22738647460938;93,92420959472656;43,24162673950195
9600000;5,072874546051025;168,81661987304688;95,9263687133789;40,83229446411133
9630000;5,140855312347412;176,09799194335938;109,08682250976562;42,814186096191406
9660000;5,161044120788574;142,74574279785156;107,38005065917967;61,26899719238281
9690000;5,070925712585449;145,8704833984375;101,6651382446289;56,621116638183594
9720000;6,41825532913208;153,12802124023438;105,0167236328125;72,04798126220703
9750000;5,309368133544922;119,77999114990234;94,15290069580078;87,74693298339844
9780000;5,245467185974121;138,27243041992188;126,0139617919922;60,46806335449219
9810000;5,255600929260254;154,50039672851562;115,1476821899414;84,5663070678711
9840000;5,445952892303467;147,12664794921875;101,79034423828124;64,57783508300781
9870000;4,928569793701172;139,38145446777344;124,1257553100586;103,77666473388672
9900000;5,304948329925537;133,7140655517578;120,1494140625;88,91371154785156
9930000;5,423406600952148;160,70187377929688;96,85225677490234;98,6360855102539
9960000;4,9578166007995605;141,00677490234375;101,5007095336914;81,01525115966797
9990000;5,239020824432373;149,05323791503906;113,49888610839844;76,75724792480469
10020000;5,364852428436279;140,661376953125;106,97193145751952;78,76932525634766
10050000;5,197127819061279;131,88259887695312;122,09542083740234;84,23709869384766
10080000;8,24846076965332;137,95118713378906;127,11087799072266;89,9638442993164
10110000;5,096524715423584;146,70660400390625;122,86646270751952;92,18816375732422
10140000;5,062167644500732;160,9293212890625;126,29148864746094;81,02339172363281
10170000;5,054677963256836;132,7300567626953;112,18489837646484;92,7838363647461
10200000;5,238962650299072;132,74951171875;89,9968490600586;95,42378997802734
10230000;5,011446475982666;140,2196502685547;75,33924865722656;86,33818817138672
10260000;5,139869213104248;134,99325561523438;101,81076049804688;95,35449981689453
10290000;5,665153980255127;138,4800262451172;127,70757293701172;94,52307891845703
10320000;5,512977123260498;126,16834259033205;101,62078094482422;78,5515365600586
10350000;5,35588264465332;133,83572387695312;120,21648406982422;87,79981231689453
10380000;5,436147689819336;141,5972442626953;111,50444793701172;103,8342514038086
10410000;5,178647518157959;131,67701721191406;113,44172668457033;92,55845642089844
10440000;5,282334327697754;125,1307373046875;111,14946746826172;89,31853485107422
10470000;5,171546936035156;114,47926330566406;100,5541534423828;101,8002700805664
10500000;5,188680648803711;122,0218505859375;130,21827697753906;111,15221405029297
10530000;5,331079483032227;125,95996856689452;134,86216735839844;112,02491760253906
10560000;5,453227043151856;122,58617401123048;126,89122772216795;88,77288818359375
10590000;5,45651388168335;120,55318450927734;109,4342269897461;90,06222534179688
10620000;5,202977657318115;126,98442840576172;126,3644790649414;102,72340393066406
10650000;5,638179779052734;145,3263397216797;117,62052917480467;107,16409301757812
10680000;5,2071614265441895;131,29885864257812;123,0265884399414;104,51094055175781
10710000;5,332104682922363;129,80343627929688;95,65998077392578;104,07676696777344
10740000;5,188827037811279;124,73452758789062;72,02635192871094;133,22801208496094
10770000;5,324029922485352;128,92581176757812;120,45994567871094;98,79257202148438
10800000;5,193699359893799;121,40104675292967;93,8134536743164;118,7646255493164
10830000;5,952511787414551;123,9157943725586;110,83087921142578;102,20789337158203
10860000;5,080246925354004;125,37449645996094;112,77657318115234;112,82450103759766
10890000;5,180016994476318;119,26983642578124;116,74177551269533;96,24604797363281
10920000;5,605253219604492;114,37197875976562;113,93785858154295;102,24671173095703
10950000;5,352643489837647;112,00369262695312;121,56280517578124;99,38912963867188
10980000;5,3580474853515625;111,02842712402344;89,00495910644531;93,14750671386719
11010000;5,243195056915283;114,81341552734376;110,8548583984375;72,63005828857422
11040000;5,523648262023926;120,1918716430664;109,64839935302734;74,50345611572266
11070000;5,398417472839356;120,6147232055664;138,50743103027344;74,5141830444336
11100000;5,984622001647949;115,11758422851562;141,6561737060547;74,91677856445312
11130000;5,641112327575684;121,40786743164062;130,23585510253906;83,08710479736328
11160000;5,352542877197266;118,81819915771484;69,25468444824219;87,4698715209961
11190000;5,552474498748779;136,33355712890625;82,7169189453125;87,61038970947266
11220000;5,650300979614258;112,46710205078124;107,12278747558594;65,05883026123047
11250000;5,490476131439209;123,20635223388672;95,14230346679688;93,31800079345703
11280000;5,5513787269592285;123,37123107910156;98,59748077392578;80,2141342163086
11310000;5,394680500030518;125,28852081298828;121,24591827392578;87,67143249511719
11340000;5,584304332733154;120,01173400878906;125,0435791015625;91,30899810791016
11370000;5,44267463684082;115,6247329711914;71,02040100097656;112,72437286376953
11400000;5,493671894073486;104,03887176513672;47,02896881103516;114,15601348876953
11430000;5,508494377136231;125,97918701171876;79,91040802001953;110,75001525878906
11460000;5,564976692199707;112,4870147705078;85,16202545166016;120,67593383789062
11490000;5,427230358123779;108,47367095947266;80,76394653320312;110,42755889892578
11520000;5,604785442352295;121,26707458496094;103,66683197021484;107,00350189208984
11550000;5,887167930603027;117,0582275390625;133,3671875;91,1509017944336
11580000;5,709766864776611;113,7113265991211;128,9595184326172;99,84278869628906
11610000;5,67888069152832;122,12509155273438;136,1621551513672;92,62773132324219
