Step;ppo_expanded_looking;ppg_expanded_looking
2340000;0,1953476220369339;0,19534845650196075
2370000;0,1952905505895614;0,19529132544994354
2400000;0,1952325105667114;0,19523337483406067
2430000;0,1951724588871002;0,19517050683498383
2460000;0,1951124519109726;0,19510725140571594
2490000;0,1950524300336837;0,19504870474338531
2520000;0,1949924081563949;0,1949899047613144
2550000;0,1949323862791061;0,19493326544761658
2580000;0,1948723793029785;0,1948709338903427
2610000;0,1948123574256897;0,1948072463274002
2640000;0,194752350449562;0,19475015997886658
2670000;0,1946923434734344;0,1946919858455658
2700000;0,194632351398468;0,1946343332529068
2730000;0,1945723444223404;0,19457082450389862
2760000;0,1945123374462127;0,19450679421424866
2790000;0,1944523304700851;0,19444899260997772
2820000;0,1943923383951187;0,19439086318016052
2850000;0,1943323314189911;0,1943284273147583
2880000;0,1942723244428634;0,19426672160625458
2910000;0,194212332367897;0,19420967996120453
2940000;0,1941523253917694;0,19415190815925598
2970000;0,1940923184156417;0,19408947229385376
3000000;0,1940323114395141;0,19402790069580078
3030000;0,1939723044633865;0,19397082924842834
3060000;0,1939122825860977;0,19391359388828278
3090000;0,1938522905111313;0,19385139644145966
3120000;0,1937922686338424;0,19378814101219177
3150000;0,193732276558876;0,19372990727424622
3180000;0,1936722695827484;0,193673238158226
3210000;0,1936122775077819;0,19360974431037903
3240000;0,1935522705316543;0,19354593753814697
3270000;0,1934922635555267;0,19348791241645813
3300000;0,1934322565793991;0,19342966377735138
3330000;0,1933722496032714;0,1933680921792984
3360000;0,1933122426271438;0,19330741465091705
3390000;0,1932522356510162;0,19325076043605804
3420000;0,1931922435760498;0,19318822026252747
3450000;0,1931322365999221;0,193125382065773
3480000;0,1930722445249557;0,19306807219982147
3510000;0,1930121779441833;0,1930093765258789
3540000;0,1929521560668945;0,1929507702589035
3570000;0,1928921490907669;0,1928914487361908
3600000;0,1928321421146392;0,1928321123123169
3630000;0,1927721351385116;0,1927705854177475
3660000;0,192712128162384;0,1927099972963333
3690000;0,1926521062850952;0,1926533281803131
3720000;0,1925920993089676;0,19259461760520935
3750000;0,1925321072340011;0,1925317794084549
3780000;0,192471906542778;0,19246965646743774
3810000;0,1924118399620056;0,19241264462471008
3840000;0,192351758480072;0,19234926998615265
3870000;0,1922917068004608;0,19228540360927582
3900000;0,1922316700220108;0,1922282576560974
3930000;0,1921716630458831;0,1921713501214981
3960000;0,1921116411685943;0,19211392104625702
3990000;0,1920521110296249;0,19205021858215332
4020000;0,1919928044080734;0,19198693335056305
4050000;0,1919327974319458;0,19193024933338165
4080000;0,1918728053569793;0,19187326729297638
4110000;0,1918127834796905;0,1918100118637085
4140000;0,1917527467012405;0,1917470395565033
4170000;0,1916927248239517;0,19168880581855774
4200000;0,1916326880455017;0,1916312873363495
4230000;0,1915730834007263;0,19156910479068756
4260000;0,19151371717453;0,1915069967508316
4290000;0,1914537250995636;0,19145022332668304
4320000;0,1913937181234359;0,19139261543750763
4350000;0,1913336664438247;0,19132937490940094
4380000;0,1912736594676971;0,19126661121845245
4410000;0,1912136226892471;0,19121091067790985
4440000;0,1911535710096359;0,1911490261554718
4470000;0,1910934597253799;0,19108599424362183
4500000;0,1910333186388015;0,19102834165096283
4530000;0,1909732818603515;0,19097112119197845
4560000;0,1909132152795791;0,19090889394283295
4590000;0,1908531934022903;0,19084563851356506
4620000;0,1907932013273239;0,19078673422336578
4650000;0,1907331794500351;0,190727099776268
4680000;0,1906731873750686;0,19066795706748962
4710000;0,190613180398941;0,19061020016670227
4740000;0,1905531734228134;0,19055315852165222
4770000;0,1904931217432022;0,19049479067325592
4800000;0,1904330104589462;0,190430149435997
4830000;0,1903730183839798;0,19036507606506348
4860000;0,1903132200241089;0,19030599296092987
4890000;0,1902531683444976;0,19024783372879028
4920000;0,1901929229497909;0,19019047915935516
4950000;0,1901328563690185;0,1901324987411499
4980000;0,1900728493928909;0,1900736540555954
5010000;0,1900128424167633;0,19001010060310364
5040000;0,1899528354406356;0,1899474859237671
5070000;0,1898927986621856;0,18989001214504242
5100000;0,189832791686058;0,1898331493139267
5130000;0,189772754907608;0,18976980447769165
5160000;0,1897126734256744;0,1897067129611969
5190000;0,1896526664495468;0,18965156376361847
5220000;0,189592644572258;0,18958941102027893
5250000;0,1895326524972915;0,18952558934688568
5280000;0,1894726008176803;0,189468652009964
5310000;0,1894125491380691;0,1894109547138214
5340000;0,1893524527549743;0,18935196101665497
5370000;0,1892923414707183;0,18929249048233032
5400000;0,1892323046922683;0,18923313915729523
5430000;0,1891722828149795;0,18917375802993774
5460000;0,1891122460365295;0,18911442160606384
5490000;0,1890521049499511;0,18905062973499298
5520000;0,1889920830726623;0,1889869123697281
5550000;0,1889320760965347;0,18892933428287506
5580000;0,1888720393180847;0,18887285888195038
5610000;0,1888119876384735;0,1888110488653183
5640000;0,1887519806623459;0,18874797224998474
5670000;0,1886919736862182;0,18869005143642426
5700000;0,1886319667100906;0,1886313557624817
5730000;0,188571959733963;0,1885722428560257
5760000;0,1885119676589965;0,18851393461227417
5790000;0,1884519010782241;0,1884503960609436
5820000;0,1883918941020965;0,18838618695735931
5850000;0,1883318722248077;0,18832948803901672
5880000;0,1882717162370681;0,1882728785276413
5910000;0,1882117092609405;0,18821090459823608
5940000;0,1881516724824905;0,1881478875875473
5970000;0,1880916059017181;0,18808819353580475
6000000;0,1880315840244293;0,18802857398986816
6030000;0,1879715174436569;0,1879715621471405
6060000;0,1879115104675293;0,1879090815782547
6090000;0,1878514885902404;0,1878470480442047
6120000;0,1877914518117904;0,18778951466083527
6150000;0,1877314448356628;0,18773004412651062
6180000;0,1876713931560516;0,18767015635967255
6210000;0,1876113712787628;0,18761135637760162
6240000;0,1875513345003128;0,1875535249710083
6270000;0,1874912977218628;0,18749012053012848
6300000;0,1874311864376068;0,18742826581001282
6330000;0,1873711496591568;0,18737143278121948
6360000;0,1873110383749008;0,18731337785720825
6390000;0,1872510313987732;0,18724966049194336
6420000;0,1871910393238067;0,187184676527977
6450000;0,1871309876441955;0,18712551891803741
6480000;0,1870709508657455;0,1870667189359665
6510000;0,1870109438896179;0,18700748682022095
6540000;0,1869508624076843;0,18694859743118286
6570000;0,1868907362222671;0,1868918389081955
6600000;0,1868306547403335;0,1868346780538559
6630000;0,1867708265781402;0,18677018582820892
6660000;0,1867117583751678;0,18670552968978882
6690000;0,1866517513990402;0,1866476982831955
6720000;0,1865924149751663;0,18658900260925293
6750000;0,1865333914756775;0,1865318864583969
6780000;0,1864732950925827;0,18646924197673798
6810000;0,1864132285118103;0,18640418350696564
6840000;0,1863531619310379;0,1863449513912201
6870000;0,1862931549549102;0,18628643453121185
6900000;0,1862332075834274;0,18622876703739166
6930000;0,186173677444458;0,1861705332994461
6960000;0,1861136704683303;0,18610860407352448
6990000;0,1860536187887191;0,18604519963264465
7020000;0,1859935671091079;0,18598641455173492
7050000;0,1859334707260131;0,18592925369739532
7080000;0,1858733892440796;0,1858731061220169
7110000;0,1858133375644683;0,18581117689609528
7140000;0,1857533305883407;0,18574851751327515
7170000;0,1856933087110519;0,1856907606124878
7200000;0,1856332272291183;0,18562939763069153
7230000;0,1855732202529907;0,18556737899780273
7260000;0,1855131834745407;0,1855107992887497
7290000;0,1854531466960907;0,18545234203338623
7320000;0,1853931248188018;0,1853925883769989
7350000;0,1853330731391906;0,18533377349376678
7380000;0,1852730065584182;0,18526938557624817
7410000;0,185212954878807;0,18520615994930267
7440000;0,1851529330015182;0,18514862656593323
7470000;0,185092881321907;0,18509039282798767
7500000;0,1850328743457794;0,1850336194038391
7530000;0,1849728524684906;0,18496978282928467
7560000;0,1849127858877182;0,1849057376384735
7590000;0,184852734208107;0,18484894931316376
7620000;0,1847927272319793;0,1847919076681137
7650000;0,1847327351570129;0,1847345530986786
7680000;0,1846727132797241;0,18467088043689728
7710000;0,1846127063035965;0,184605672955513
7740000;0,18455271422863;0,18454550206661224
7770000;0,1844927072525024;0,1844857633113861
7800000;0,1844327002763748;0,18442687392234802
7830000;0,1843726634979248;0,18436744809150696
7860000;0,1843126565217971;0,1843084841966629
7890000;0,1842526048421859;0,18424980342388153
7920000;0,1841925978660583;0,18419015407562256
7950000;0,1841326206922531;0,18413014709949493
7980000;0,1840726137161255;0,1840701550245285
8010000;0,184012621641159;0,18401093780994415
8040000;0,1839525699615478;0,18395167589187622
8070000;0,1838924437761306;0,18389290571212769
8100000;0,1838324218988418;0,18383358418941498
8130000;0,183772400021553;0,18376955389976501
8160000;0,1837123930454254;0,18370601534843445
8190000;0,1836523860692978;0,18364666402339935
8220000;0,1835923492908477;0,1835884302854538
8250000;0,1835323125123977;0,18352971971035004
8280000;0,1834722310304641;0,18347081542015076
8310000;0,1834121644496917;0,1834137737751007
8340000;0,1833521276712417;0,1833496391773224
8370000;0,1832920908927917;0,1832863688468933
8400000;0,1832320839166641;0,18322794139385223
8430000;0,1831720769405365;0,18316805362701416
8460000;0,1831120550632476;0,18310928344726562
8490000;0,1830519586801529;0,18305115401744843
8520000;0,182991936802864;0,18299315869808197
8550000;0,1829318553209304;0,18293459713459015
8580000;0,1828718334436416;0,18287236988544464
8610000;0,1828117668628692;0,18280892074108124
8640000;0,1827517449855804;0,1827516257762909
8670000;0,1826917082071304;0,18269434571266174
8700000;0,1826317012310028;0,18262979388237
8730000;0,182571679353714;0,18256428837776184
8760000;0,1825116127729416;0,1825048178434372
8790000;0,1824515014886856;0,18244652450084686
8820000;0,1823914349079132;0,18238812685012817
8850000;0,1823314130306244;0,1823287457227707
8880000;0,1822714060544967;0,18226902186870575
8910000;0,1822113096714019;0,18221035599708557
8940000;0,1821512728929519;0,1821512132883072
8970000;0,1820911169052124;0,18209123611450195
9000000;0,1820310950279235;0,18203213810920715
9030000;0,1819710880517959;0,18197430670261383
9060000;0,1819110810756683;0,18191534280776978
9090000;0,1818510293960571;0,1818554848432541
9120000;0,1817909777164459;0,18179039657115936
9150000;0,1817309856414795;0,1817258596420288
9180000;0,1816709637641906;0,18166737258434296
9210000;0,181610956788063;0,18160799145698547
9240000;0,1815509498119354;0,18155072629451752
9270000;0,1814908981323242;0,18149326741695404
9300000;0,1814308911561966;0,1814344823360443
9330000;0,1813708841800689;0,18137496709823608
9360000;0,1813108772039413;0,18131497502326965
9390000;0,1812508851289749;0,18125101923942566
9420000;0,1811908781528473;0,18118685483932495
9450000;0,1811308711767196;0,18112725019454956
9480000;0,181070864200592;0,18106763064861298
9510000;0,1810108572244644;0,18100790679454803
9540000;0,1809508353471756;0,18094784021377563
9570000;0,1808907836675644;0,18088972568511963
9600000;0,1808307766914367;0,1808311939239502
9630000;0,1807707846164703;0,18077223002910614
9660000;0,1807107776403427;0,18071316182613373
9690000;0,1806514114141464;0,1806536167860031
9720000;0,180592343211174;0,18059459328651428
9750000;0,1805323362350464;0,18053561449050903
9780000;0,1804723292589187;0,18047118186950684
9810000;0,1804123371839523;0,18040741980075836
9840000;0,1803523302078247;0,18034884333610535
9870000;0,180292323231697;0,1802893429994583
9900000;0,180232286453247;0,1802293211221695
9930000;0,1801722645759582;0,18017028272151947
9960000;0,1801122426986694;0,18011200428009033
9990000;0,1800522357225418;0,18005238473415375
10020000;0,1799922287464141;0,17999301850795746
10050000;0,1799322366714477;0,17993442714214325
10080000;0,1798722296953201;0,1798754781484604
10110000;0,1798122227191925;0,17981550097465515
10140000;0,1797522157430648;0,17974986135959625
10170000;0,1796922087669372;0,17968522012233734
10200000;0,1796322166919708;0,1796266883611679
10230000;0,1795722097158432;0,1795676052570343
10260000;0,1795122176408767;0,17950962483882904
10290000;0,1794522106647491;0,17945274710655212
10320000;0,1793922185897827;0,17939013242721558
10350000;0,1793322116136551;0,179326131939888
10380000;0,1792722046375274;0,17926755547523499
10410000;0,179212212562561;0,17920918762683868
10440000;0,1791527271270752;0,17915016412734985
10470000;0,1790930777788162;0,1790909469127655
10500000;0,1790330708026886;0,179034024477005
10530000;0,1789730787277221;0,1789715737104416
10560000;0,1789130717515945;0,17890805006027222
10590000;0,1788530796766281;0,17885015904903412
10620000;0,1787930727005005;0,1787915974855423
10650000;0,1787330657243728;0,1787330061197281
10680000;0,1786730736494064;0,17866986989974976
10710000;0,1786130666732788;0,17860637605190277
10740000;0,1785530596971511;0,17854727804660797
10770000;0,1784930527210235;0,1784876435995102
10800000;0,1784330606460571;0,17843015491962433
10830000;0,1783730536699295;0,17837244272232056
10860000;0,1783130466938018;0,17831359803676605
10890000;0,1782529950141906;0,17824998497962952
10920000;0,1781929731369018;0,17818604409694672
10950000;0,1781329661607742;0,17812731862068176
10980000;0,1780729740858078;0,17807020246982574
11010000;0,1780129671096801;0,17801165580749512
11040000;0,1779529452323913;0,17795279622077942
11070000;0,1778929233551025;0,17789334058761597
11100000;0,1778329312801361;0,17783433198928833
11130000;0,1777729243040084;0,17776979506015778
11160000;0,1777129024267196;0,17770592868328094
11190000;0,1776529103517532;0,17764762043952942
11220000;0,1775929033756256;0,1775900274515152
11250000;0,1775329113006591;0,1775326132774353
11280000;0,1774729043245315;0,17746905982494354
11310000;0,1774129122495651;0,17740507423877716
11340000;0,1773532032966613;0,17734666168689728
11370000;0,1772943586111068;0,1772884577512741
11400000;0,1772343665361404;0,17722976207733154
11430000;0,1771743595600128;0,1771705001592636
11460000;0,1771143525838852;0,1771116405725479
11490000;0,1770543605089187;0,17705217003822327
11520000;0,1769943535327911;0,17699295282363892
11550000;0,1769343614578247;0,17692963778972626
11580000;0,176874354481697;0,1768673211336136
11610000;0,1768143475055694;0,17680856585502625
11640000;0,1767543405294418;0,17674855887889862
11670000;0,1766943335533142;0,17668956518173218
11700000;0,1766343414783477;0,17663049697875977
11730000;0,1765743345022201;0,17657166719436646
11760000;0,1765142977237701;0,1765122264623642
11790000;0,1764542758464813;0,17645201086997986
11820000;0,1763944774866104;0,1763918250799179
11850000;0,1763353198766708;0,1763320118188858
11880000;0,1762753129005432;0,17627234756946564
11910000;0,1762153059244156;0,17621253430843353
11940000;0,1761552542448043;0,17614862322807312
11970000;0,1760952323675155;0,17608501017093658
12000000;0,1760352253913879;0,17602552473545074
12030000;0,1759752333164215;0,1759670078754425
12060000;0,1759152263402938;0,17590953409671783
12090000;0,1758552193641662;0,17585089802742004
12120000;0,1757952272891998;0,17579157650470734
12150000;0,1757352203130722;0,1757320761680603
12180000;0,1756752133369445;0,17567305266857147
12210000;0,1756151914596557;0,175614595413208
12240000;0,1755551844835281;0,17555570602416992
12270000;0,1754951924085617;0,17549070715904236
12300000;0,1754351705312729;0,17542511224746704
12330000;0,1753751635551452;0,1753658950328827
12360000;0,1753151565790176;0,1753077358007431
12390000;0,17525514960289;0,17524874210357666
12420000;0,1751951277256012;0,17519055306911469
12450000;0,1751351207494735;0,17513197660446167
12480000;0,1750751137733459;0,17507266998291016
12510000;0,1750151216983795;0,1750141978263855
12540000;0,1749551147222519;0,17495018243789673
12570000;0,174895092844963;0,1748865395784378
12600000;0,1748351007699966;0,1748279333114624
12630000;0,174775093793869;0,17476888000965118
12660000;0,1747150868177414;0,17471018433570862
12690000;0,1746550947427749;0,17465050518512726
12720000;0,1745950877666473;0,1745905876159668
12750000;0,1745350807905197;0,1745307296514511
12780000;0,1744750738143921;0,1744726598262787
12810000;0,1744150668382644;0,17441432178020477
12840000;0,174355074763298;0,17435453832149506
12870000;0,1742950677871704;0,1742895394563675
12900000;0,1742350757122039;0,17422498762607574
12930000;0,1741750687360763;0,17416717112064362
12960000;0,1741150766611099;0,1741093397140503
12990000;0,1740550696849823;0,17405138909816742
13020000;0,1739950776100158;0,1739923506975174
13050000;0,1739350706338882;0,17393356561660767
13080000;0,1738750785589218;0,1738702803850174
13110000;0,1738150715827942;0,17380549013614655
13140000;0,1737550646066665;0,17374615371227264
13170000;0,1736950725317001;0,17368678748607635
13200000;0,1736350655555725;0,1736268401145935
13230000;0,1735749840736389;0,1735677570104599
13260000;0,1735149174928665;0,17350946366786957
13290000;0,1734549254179;0,17345137894153595
13320000;0,1733949035406112;0,1733926236629486
13350000;0,1733348965644836;0,17333373427391052
13380000;0,1732749044895172;0,1732751429080963
13410000;0,1732148975133896;0,17321555316448212
13440000;0,1731549054384231;0,1731504201889038
13470000;0,1730948984622955;0,17308592796325684
13500000;0,1730348169803619;0,17302636802196503
13530000;0,1729748249053955;0,17296694219112396
13560000;0,1729148179292678;0,17290815711021423
13590000;0,1728548109531402;0,17284919321537018
13620000;0,1727948188781738;0,17279000580310822
13650000;0,1727348119020462;0,17273110151290894
13680000;0,1726748198270797;0,17267219722270966
13710000;0,1726147681474685;0,17260928452014923
13740000;0,1725547313690185;0,1725451946258545
13770000;0,1724947243928909;0,17248551547527313
13800000;0,172434851527214;0,17242704331874847
13830000;0,1723749339580536;0,17236797511577606
13860000;0,1723149418830871;0,17230837047100067
13890000;0,1722549349069595;0,17224931716918945
13920000;0,1721949428319931;0,1721898913383484
13950000;0,1721349358558654;0,17213022708892822
13980000;0,1720749288797378;0,17207114398479462
14010000;0,1720148473978042;0,17201177775859833
14040000;0,1719548404216766;0,17194864153862
14070000;0,1718948483467102;0,17188434302806854
14100000;0,1718348264694214;0,17182596027851105
14130000;0,1717748194932937;0,17176863551139832
14160000;0,1717148274183273;0,17170973122119904
14190000;0,1716548204421997;0,17165140807628632
14220000;0,171594813466072;0,17158901691436768
14250000;0,1715348213911056;0,17152531445026398
14280000;0,171474814414978;0,17146740853786469
14310000;0,1714148074388504;0,17140981554985046
14340000;0,1713548153638839;0,17135053873062134
14370000;0,1712948083877563;0,17129328846931458
14400000;0,1712348163127899;0,171231210231781
14430000;0,1711748093366623;0,1711687296628952
14460000;0,1711148023605346;0,17111161351203918
14490000;0,171054795384407;0,17105473577976227
14520000;0,1709896475076675;0,17099052667617798
14550000;0,1709245145320892;0,17092648148536682
14580000;0,170864462852478;0,1708693951368332
14610000;0,1708044558763504;0,17081215977668762
14640000;0,1707444638013839;0,17074920237064362
14670000;0,1706844270229339;0,17068681120872498
14700000;0,1706244051456451;0,17063173651695251
14730000;0,1705643683671951;0,1705707162618637
14760000;0,1705043464899063;0,1705075204372406
14790000;0,1704443395137787;0,1704501062631607
14820000;0,170384332537651;0,17039398849010468
14850000;0,1703243255615234;0,17033380270004272
14880000;0,1702643185853958;0,17027147114276886
14910000;0,1702043265104293;0,17021436989307404
14940000;0,1701443195343017;0,1701558381319046
14970000;0,1700843125581741;0,17009155452251434
15000000;0,1700243204832077;0,17002777755260468
15030000;0,16996431350708;0,16996905207633972
15060000;0,1699043214321136;0,16991057991981506
15090000;0,1698442995548248;0,16985274851322174
15120000;0,1697843074798584;0,16979004442691803
15150000;0,1697243005037307;0,16972588002681732
15180000;0,1696643084287643;0,16966693103313446
15210000;0,1696043014526367;0,1696099042892456
15240000;0,1695443093776703;0,1695524901151657
15270000;0,1694842875003814;0,16949313879013062
15300000;0,1694242358207702;0,16942986845970154
15330000;0,1693642139434814;0,16936740279197693
15360000;0,169304221868515;0,16931067407131195
15390000;0,1692442148923874;0,1692534238100052
15420000;0,1691842228174209;0,16919046640396118
15450000;0,1691257208585739;0,1691267192363739
15480000;0,1690656691789627;0,16906937956809998
15510000;0,169005662202835;0,16900816559791565
15540000;0,1689456552267074;0,16894713044166565
15570000;0,168885663151741;0,16889028251171112
15600000;0,1688256561756134;0,1688283234834671
15630000;0,1687656641006469;0,1687655746936798
15660000;0,1687056422233581;0,16871030628681183
15690000;0,1686456352472305;0,16864873468875885
15720000;0,1685856282711029;0,16858693957328796
15750000;0,1685256212949752;0,16853192448616028
15780000;0,1684656143188476;0,16847050189971924
15810000;0,1684056222438812;0,16840671002864838
15840000;0,1683456152677536;0,16835050284862518
15870000;0,1682856231927871;0,16828979551792145
15900000;0,1682256162166595;0,16822759807109833
15930000;0,1681656241416931;0,1681702733039856
15960000;0,1681055873632431;0,16811245679855347
15990000;0,1680455803871154;0,16804979741573334
16020000;0,167985588312149;0,16798721253871918
16050000;0,1679255813360214;0,167930006980896
16080000;0,167865589261055;0,16787174344062805
16110000;0,1678055822849273;0,16781063377857208
16140000;0,1677455753087997;0,1677495390176773
16170000;0,1676855832338333;0,16768832504749298
16200000;0,1676255762577057;0,1676260381937027
16230000;0,1675655841827392;0,1675703078508377
16260000;0,1675055772066116;0,16750900447368622
16290000;0,1674455851316452;0,16744749248027802
16320000;0,1673855781555175;0,16739100217819214
16350000;0,1673255860805511;0,16732852160930634
16380000;0,1672655791044235;0,16726578772068024
16410000;0,1672055870294571;0,16720901429653168
16440000;0,1671455800533294;0,16715294122695923
16470000;0,167085587978363;0,16709038615226746
16500000;0,1670255810022354;0,16702646017074585
16530000;0,1669655889272689;0,16696929931640625
16560000;0,1669055819511413;0,1669139415025711
16590000;0,1668455749750137;0,16685183346271515
16620000;0,1667855829000473;0,16678962111473083
16650000;0,1667255759239196;0,16673314571380615
16680000;0,1666655838489532;0,16666966676712036
16710000;0,1666055768728256;0,166607066988945
16740000;0,1665455847978592;0,16655085980892181
16770000;0,1664855778217315;0,16648922860622406
16800000;0,1664255559444427;0,16642747819423676
16830000;0,1663655340671539;0,16637155413627625
16860000;0,1663055270910263;0,16630902886390686
16890000;0,1662455350160598;0,16624628007411957
16920000;0,1661855280399322;0,16618821024894714
16950000;0,1661255359649658;0,16613054275512695
16980000;0,1660654991865158;0,1660684049129486
17010000;0,1660054922103881;0,1660071462392807
17040000;0,1659455001354217;0,16595223546028137
17070000;0,1658854931592941;0,16589035093784332
17100000;0,1658254712820053;0,16582787036895752
17130000;0,1657654196023941;0,16576987504959106
17160000;0,1657053828239441;0,16571269929409027
17190000;0,1656453758478164;0,1656501293182373
17220000;0,1655853688716888;0,1655878722667694
17250000;0,1655253469944;0,16553160548210144
17280000;0,1654653549194336;0,1654699742794037
17310000;0,1654053479433059;0,16540981829166412
17340000;0,1653453558683395;0,16534997522830963
17370000;0,1652853488922119;0,16528812050819397
17400000;0,1652253568172454;0,16522718966007233
17430000;0,1651653498411178;0,1651664674282074
17460000;0,1651053428649902;0,16511046886444092
17490000;0,1650453507900238;0,1650536060333252
17520000;0,1649853438138961;0,16499191522598267
17550000;0,1649252921342849;0,16492938995361328
17580000;0,1648652404546737;0,16487298905849457
17610000;0,1648052185773849;0,1648109257221222
17640000;0,1647451817989349;0,16474848985671997
17670000;0,1646851748228073;0,16469056904315948
17700000;0,1646251529455185;0,16463316977024078
17730000;0,1645651161670684;0,1645728349685669
17760000;0,1645051091909408;0,16450795531272888
17790000;0,1644451022148132;0,16444535553455353
17820000;0,1643851101398468;0,16438786685466766
17850000;0,1643250882625579;0,1643303483724594
17880000;0,1642650514841079;0,16427327692508698
17910000;0,1642050445079803;0,16420985758304596
17940000;0,1641450524330139;0,16414642333984375
17970000;0,1640850454568863;0,16408979892730713
18000000;0,1640250235795974;0,16402897238731384
18030000;0,1639650017023086;0,16396847367286682
18060000;0,1639050096273422;0,16390785574913025
18090000;0,1638450026512146;0,16384758055210114
18120000;0,1637849509716034;0,16379207372665405
18150000;0,1637249439954757;0,1637294441461563
18180000;0,1636649221181869;0,16366669535636902
18210000;0,1636049300432205;0,16360971331596375
18240000;0,1635449230670929;0,16355258226394653
18270000;0,1634849309921264;0,16348989307880402
18300000;0,1634248942136764;0,16342711448669434
18330000;0,1633648723363876;0,16337071359157562
18360000;0,1633048802614212;0,1633097231388092
18390000;0,1632448732852935;0,163247749209404
18420000;0,1631848812103271;0,16319172084331512
18450000;0,1631248295307159;0,16313022375106812
18480000;0,1630648225545883;0,1630692183971405
18510000;0,1630048155784607;0,16300806403160095
18540000;0,1629448235034942;0,16294598579406738
18570000;0,1628848165273666;0,16289111971855164
18600000;0,1628248244524002;0,16283012926578522
18630000;0,1627648025751114;0,1627684235572815
18660000;0,162704735994339;0,16271215677261353
18690000;0,1626446843147277;0,16264957189559937
18720000;0,1625847071409225;0,16258713603019714
18750000;0,1625249087810516;0,16253112256526947
18780000;0,1624648869037628;0,16247022151947021
18810000;0,1624048352241516;0,16240695118904114
18840000;0,1623447835445404;0,16235031187534332
18870000;0,1622847914695739;0,16228994727134705
18900000;0,1622247844934463;0,16223086416721344
18930000;0,1621647626161575;0,1621696949005127
18960000;0,1621047258377075;0,16210702061653137
18990000;0,1620447188615799;0,16205008327960968
19020000;0,1619847267866134;0,1619884967803955
19050000;0,1619247198104858;0,1619265377521515
19080000;0,1618647128343582;0,16186922788619995
19110000;0,1618047058582306;0,16181246936321259
19140000;0,1617446690797805;0,16175076365470886
